,dates,Alabama_UnitedStates.JHU_ConfirmedCases.data,Alabama_UnitedStates.JHU_ConfirmedCases.missing,Alabama_UnitedStates.CTP_CovidCases_AIAN.data,Alabama_UnitedStates.CTP_CovidCases_AIAN.missing,Alabama_UnitedStates.CTP_CovidCases_Asian.data,Alabama_UnitedStates.CTP_CovidCases_Asian.missing,Alabama_UnitedStates.JHU_ConfirmedDeaths.data,Alabama_UnitedStates.JHU_ConfirmedDeaths.missing,Florida_UnitedStates.JHU_ConfirmedCases.data,Florida_UnitedStates.JHU_ConfirmedCases.missing,Florida_UnitedStates.CTP_CovidCases_AIAN.data,Florida_UnitedStates.CTP_CovidCases_AIAN.missing,Florida_UnitedStates.CTP_CovidCases_Asian.data,Florida_UnitedStates.CTP_CovidCases_Asian.missing,Florida_UnitedStates.JHU_ConfirmedDeaths.data,Florida_UnitedStates.JHU_ConfirmedDeaths.missing,Kansas_UnitedStates.JHU_ConfirmedCases.data,Kansas_UnitedStates.JHU_ConfirmedCases.missing,Kansas_UnitedStates.CTP_CovidCases_AIAN.data,Kansas_UnitedStates.CTP_CovidCases_AIAN.missing,Kansas_UnitedStates.CTP_CovidCases_Asian.data,Kansas_UnitedStates.CTP_CovidCases_Asian.missing,Kansas_UnitedStates.JHU_ConfirmedDeaths.data,Kansas_UnitedStates.JHU_ConfirmedDeaths.missing,Texas_UnitedStates.JHU_ConfirmedCases.data,Texas_UnitedStates.JHU_ConfirmedCases.missing,Texas_UnitedStates.CTP_CovidCases_AIAN.data,Texas_UnitedStates.CTP_CovidCases_AIAN.missing,Texas_UnitedStates.CTP_CovidCases_Asian.data,Texas_UnitedStates.CTP_CovidCases_Asian.missing,Texas_UnitedStates.JHU_ConfirmedDeaths.data,Texas_UnitedStates.JHU_ConfirmedDeaths.missing,Michigan_UnitedStates.JHU_ConfirmedCases.data,Michigan_UnitedStates.JHU_ConfirmedCases.missing,Michigan_UnitedStates.CTP_CovidCases_AIAN.data,Michigan_UnitedStates.CTP_CovidCases_AIAN.missing,Michigan_UnitedStates.CTP_CovidCases_Asian.data,Michigan_UnitedStates.CTP_CovidCases_Asian.missing,Michigan_UnitedStates.JHU_ConfirmedDeaths.data,Michigan_UnitedStates.JHU_ConfirmedDeaths.missing,Alaska_UnitedStates.JHU_ConfirmedCases.data,Alaska_UnitedStates.JHU_ConfirmedCases.missing,Alaska_UnitedStates.CTP_CovidCases_AIAN.data,Alaska_UnitedStates.CTP_CovidCases_AIAN.missing,Alaska_UnitedStates.CTP_CovidCases_Asian.data,Alaska_UnitedStates.CTP_CovidCases_Asian.missing,Alaska_UnitedStates.JHU_ConfirmedDeaths.data,Alaska_UnitedStates.JHU_ConfirmedDeaths.missing,California_UnitedStates.JHU_ConfirmedCases.data,California_UnitedStates.JHU_ConfirmedCases.missing,California_UnitedStates.CTP_CovidCases_AIAN.data,California_UnitedStates.CTP_CovidCases_AIAN.missing,California_UnitedStates.CTP_CovidCases_Asian.data,California_UnitedStates.CTP_CovidCases_Asian.missing,California_UnitedStates.JHU_ConfirmedDeaths.data,California_UnitedStates.JHU_ConfirmedDeaths.missing,Illinois_UnitedStates.JHU_ConfirmedCases.data,Illinois_UnitedStates.JHU_ConfirmedCases.missing,Illinois_UnitedStates.CTP_CovidCases_AIAN.data,Illinois_UnitedStates.CTP_CovidCases_AIAN.missing,Illinois_UnitedStates.CTP_CovidCases_Asian.data,Illinois_UnitedStates.CTP_CovidCases_Asian.missing,Illinois_UnitedStates.JHU_ConfirmedDeaths.data,Illinois_UnitedStates.JHU_ConfirmedDeaths.missing,Arkansas_UnitedStates.JHU_ConfirmedCases.data,Arkansas_UnitedStates.JHU_ConfirmedCases.missing,Arkansas_UnitedStates.CTP_CovidCases_AIAN.data,Arkansas_UnitedStates.CTP_CovidCases_AIAN.missing,Arkansas_UnitedStates.CTP_CovidCases_Asian.data,Arkansas_UnitedStates.CTP_CovidCases_Asian.missing,Arkansas_UnitedStates.JHU_ConfirmedDeaths.data,Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing,Arizona_UnitedStates.JHU_ConfirmedCases.data,Arizona_UnitedStates.JHU_ConfirmedCases.missing,Arizona_UnitedStates.CTP_CovidCases_AIAN.data,Arizona_UnitedStates.CTP_CovidCases_AIAN.missing,Arizona_UnitedStates.CTP_CovidCases_Asian.data,Arizona_UnitedStates.CTP_CovidCases_Asian.missing,Arizona_UnitedStates.JHU_ConfirmedDeaths.data,Arizona_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-08-03,92661.0,0,0.0,100,337.0,0,1633.0,0,491884.0,0,0.0,100,0.0,100,7157.0,0,28432.0,0,184.0,0,976.0,0,367.0,0,456624.0,0,0.0,100,703.0,0,7016.0,0,92374.0,0,358.0,0,1761.0,0,6467.0,0,3341.0,0,414.0,0,94.0,0,25.0,0,516851.0,0,767.0,0,17776.0,0,9441.0,0,184522.0,0,255.0,0,4774.0,0,7723.0,0,44597.0,0,121.0,0,624.0,0,475.0,0,179497.0,0,9946.0,0,1406.0,0,3779.0,0
0,2020-08-04,93702.0,0,0.0,100,337.0,0,1666.0,0,497330.0,0,0.0,100,0.0,100,7402.0,0,28782.0,0,184.0,0,976.0,0,368.0,0,466032.0,0,0.0,100,703.0,0,7271.0,0,93175.0,0,358.0,0,1761.0,0,6471.0,0,3394.0,0,414.0,0,94.0,0,25.0,0,526685.0,0,767.0,0,17776.0,0,9684.0,0,185993.0,0,255.0,0,4774.0,0,7742.0,0,45381.0,0,121.0,0,624.0,0,490.0,0,180505.0,0,9946.0,0,1406.0,0,3845.0,0
0,2020-08-05,94654.0,0,0.0,100,348.0,0,1695.0,0,502739.0,0,0.0,100,0.0,100,7627.0,0,29256.0,0,200.0,0,999.0,0,372.0,0,476999.0,0,0.0,100,711.0,0,7706.0,0,93893.0,0,371.0,0,1785.0,0,6478.0,0,3448.0,0,461.0,0,98.0,0,25.0,0,530606.0,0,792.0,0,18392.0,0,9808.0,0,187752.0,0,261.0,0,4846.0,0,7770.0,0,46293.0,0,129.0,0,659.0,0,508.0,0,182203.0,0,10099.0,0,1493.0,0,3932.0,0
0,2020-08-06,96592.0,0,0.0,100,348.0,0,1714.0,0,510389.0,0,0.0,100,0.0,100,7747.0,0,29617.0,0,200.0,0,999.0,0,378.0,0,483920.0,0,0.0,100,711.0,0,8569.0,0,94656.0,0,371.0,0,1785.0,0,6506.0,0,3483.0,0,461.0,0,98.0,0,25.0,0,541339.0,0,792.0,0,18392.0,0,10021.0,0,189705.0,0,261.0,0,4846.0,0,7791.0,0,47028.0,0,129.0,0,659.0,0,515.0,0,183656.0,0,10099.0,0,1493.0,0,4002.0,0
0,2020-08-07,98301.0,0,0.0,100,348.0,0,1735.0,0,518075.0,0,0.0,100,0.0,100,7927.0,0,30137.0,0,200.0,0,999.0,0,379.0,0,491304.0,0,0.0,100,711.0,0,8847.0,0,95470.0,0,371.0,0,1785.0,0,6524.0,0,3536.0,0,461.0,0,98.0,0,25.0,0,546814.0,0,792.0,0,18392.0,0,10133.0,0,191808.0,0,261.0,0,4846.0,0,7822.0,0,48039.0,0,129.0,0,659.0,0,521.0,0,185053.0,0,10099.0,0,1493.0,0,4081.0,0
0,2020-08-08,100173.0,0,0.0,100,348.0,0,1755.0,0,526577.0,0,0.0,100,0.0,100,8109.0,0,30463.0,0,200.0,0,999.0,0,380.0,0,497632.0,0,0.0,100,711.0,0,9058.0,0,96191.0,0,371.0,0,1785.0,0,6520.0,0,3613.0,0,461.0,0,98.0,0,26.0,0,554388.0,0,792.0,0,18392.0,0,10307.0,0,193998.0,0,261.0,0,4846.0,0,7840.0,0,48811.0,0,129.0,0,659.0,0,535.0,0,186107.0,0,10099.0,0,1493.0,0,4137.0,0
0,2020-08-09,101334.0,0,0.0,100,371.0,0,1768.0,0,532806.0,0,0.0,100,0.0,100,8186.0,0,30662.0,0,203.0,0,1023.0,0,380.0,0,503328.0,0,0.0,100,722.0,0,9157.0,0,96726.0,0,391.0,0,1828.0,0,6519.0,0,3711.0,0,488.0,0,103.0,0,26.0,0,559746.0,0,842.0,0,19659.0,0,10377.0,0,195380.0,0,262.0,0,4970.0,0,7845.0,0,49383.0,0,143.0,0,686.0,0,544.0,0,186923.0,0,10289.0,0,1599.0,0,4150.0,0
0,2020-08-10,103020.0,0,0.0,100,371.0,0,1797.0,0,536961.0,0,0.0,100,0.0,100,8277.0,0,31183.0,0,203.0,0,1023.0,0,386.0,0,509581.0,0,0.0,100,722.0,0,9230.0,0,97306.0,0,391.0,0,1828.0,0,6526.0,0,3774.0,0,488.0,0,103.0,0,26.0,0,574231.0,0,842.0,0,19659.0,0,10476.0,0,196699.0,0,262.0,0,4970.0,0,7846.0,0,50028.0,0,143.0,0,686.0,0,555.0,0,187523.0,0,10289.0,0,1599.0,0,4154.0,0
0,2020-08-11,103851.0,0,0.0,100,371.0,0,1847.0,0,542792.0,0,0.0,100,0.0,100,8553.0,0,31468.0,0,203.0,0,1023.0,0,393.0,0,517700.0,0,0.0,100,722.0,0,9222.0,0,98213.0,0,391.0,0,1828.0,0,6533.0,0,3819.0,0,488.0,0,103.0,0,26.0,0,578946.0,0,842.0,0,19659.0,0,10523.0,0,198248.0,0,262.0,0,4970.0,0,7866.0,0,50411.0,0,143.0,0,686.0,0,566.0,0,188737.0,0,10289.0,0,1599.0,0,4199.0,0
0,2020-08-12,104786.0,0,0.0,100,383.0,0,1882.0,0,550901.0,0,0.0,100,0.0,100,8765.0,0,32097.0,0,213.0,0,1056.0,0,397.0,0,523977.0,0,0.0,100,726.0,0,9527.0,0,98689.0,0,403.0,0,1855.0,0,6539.0,0,3879.0,0,520.0,0,105.0,0,27.0,0,591376.0,0,883.0,0,20399.0,0,10753.0,0,199893.0,0,273.0,0,5040.0,0,7881.0,0,51096.0,0,148.0,0,697.0,0,572.0,0,189443.0,0,10421.0,0,1628.0,0,4347.0,0
0,2020-08-13,105557.0,0,0.0,100,383.0,0,1890.0,0,557137.0,0,0.0,100,0.0,100,8913.0,0,32484.0,0,213.0,0,1056.0,0,403.0,0,530857.0,0,0.0,100,726.0,0,9771.0,0,99856.0,0,403.0,0,1855.0,0,6555.0,0,3963.0,0,520.0,0,105.0,0,27.0,0,597984.0,0,883.0,0,20399.0,0,10870.0,0,201727.0,0,273.0,0,5040.0,0,7905.0,0,51766.0,0,148.0,0,697.0,0,582.0,0,190794.0,0,10421.0,0,1628.0,0,4383.0,0
0,2020-08-14,106309.0,0,0.0,100,383.0,0,1893.0,0,563285.0,0,0.0,100,0.0,100,9141.0,0,33030.0,0,213.0,0,1056.0,0,404.0,0,539673.0,0,0.0,100,726.0,0,10078.0,0,100724.0,0,403.0,0,1855.0,0,6566.0,0,4073.0,0,520.0,0,105.0,0,27.0,0,613101.0,0,883.0,0,20399.0,0,11148.0,0,204023.0,0,273.0,0,5040.0,0,7932.0,0,52392.0,0,148.0,0,697.0,0,587.0,0,191721.0,0,10421.0,0,1628.0,0,4423.0,0
0,2020-08-15,107580.0,0,0.0,100,383.0,0,1896.0,0,569637.0,0,0.0,100,0.0,100,9345.0,0,33885.0,0,213.0,0,1056.0,0,406.0,0,546552.0,0,0.0,100,726.0,0,10268.0,0,101782.0,0,403.0,0,1855.0,0,6586.0,0,4156.0,0,520.0,0,105.0,0,28.0,0,617994.0,0,883.0,0,20399.0,0,11218.0,0,205851.0,0,273.0,0,5040.0,0,7937.0,0,51992.0,0,148.0,0,697.0,0,600.0,0,192654.0,0,10421.0,0,1628.0,0,4492.0,0
0,2020-08-16,108433.0,0,0.0,100,383.0,0,1898.0,0,573416.0,0,0.0,100,0.0,100,9452.0,0,33885.0,0,236.0,0,1072.0,0,406.0,0,555394.0,0,0.0,100,730.0,0,10396.0,0,102259.0,0,422.0,0,1897.0,0,6592.0,0,4259.0,0,597.0,0,113.0,0,28.0,0,623873.0,0,960.0,0,21537.0,0,11243.0,0,207412.0,0,281.0,0,5132.0,0,7955.0,0,52665.0,0,153.0,0,726.0,0,599.0,0,193537.0,0,10583.0,0,1679.0,0,4506.0,0
0,2020-08-17,109004.0,0,0.0,100,383.0,0,1925.0,0,576094.0,0,0.0,100,0.0,100,9539.0,0,34614.0,0,236.0,0,1072.0,0,406.0,0,561110.0,0,0.0,100,730.0,0,10447.0,0,102749.0,0,422.0,0,1897.0,0,6592.0,0,4309.0,0,597.0,0,113.0,0,28.0,0,629415.0,0,960.0,0,21537.0,0,11296.0,0,209185.0,0,281.0,0,5132.0,0,7967.0,0,53077.0,0,153.0,0,726.0,0,603.0,0,194005.0,0,10583.0,0,1679.0,0,4506.0,0
0,2020-08-18,110361.0,0,0.0,100,383.0,0,1936.0,0,579932.0,0,0.0,100,0.0,100,9758.0,0,34874.0,0,236.0,0,1072.0,0,411.0,0,568812.0,0,0.0,100,730.0,0,10678.0,0,103402.0,0,422.0,0,1897.0,0,6608.0,0,4371.0,0,597.0,0,113.0,0,29.0,0,638140.0,0,960.0,0,21537.0,0,11504.0,0,210924.0,0,281.0,0,5132.0,0,7994.0,0,53487.0,0,153.0,0,726.0,0,619.0,0,194920.0,0,10583.0,0,1679.0,0,4529.0,0
0,2020-08-19,111478.0,0,0.0,100,405.0,0,1944.0,0,584047.0,0,0.0,100,0.0,100,9932.0,0,35419.0,0,258.0,0,1108.0,0,415.0,0,574633.0,0,0.0,100,733.0,0,10934.0,0,104091.0,0,437.0,0,1936.0,0,6618.0,0,4438.0,0,640.0,0,114.0,0,29.0,0,647274.0,0,1003.0,0,22447.0,0,11690.0,0,213220.0,0,288.0,0,5225.0,0,8017.0,0,54216.0,0,161.0,0,747.0,0,631.0,0,195557.0,0,10686.0,0,1709.0,0,4634.0,0
0,2020-08-20,112449.0,0,0.0,100,405.0,0,1974.0,0,588602.0,0,0.0,100,0.0,100,10049.0,0,35907.0,0,258.0,0,1108.0,0,419.0,0,579892.0,0,0.0,100,733.0,0,11174.0,0,104618.0,0,437.0,0,1936.0,0,6634.0,0,4520.0,0,640.0,0,114.0,0,29.0,0,652267.0,0,1003.0,0,22447.0,0,11810.0,0,215052.0,0,288.0,0,5225.0,0,8044.0,0,54765.0,0,161.0,0,747.0,0,641.0,0,196280.0,0,10686.0,0,1709.0,0,4684.0,0
0,2020-08-21,113632.0,0,0.0,100,405.0,0,1996.0,0,593286.0,0,0.0,100,0.0,100,10168.0,0,36895.0,0,258.0,0,1108.0,0,426.0,0,585632.0,0,0.0,100,733.0,0,11418.0,0,104618.0,0,437.0,0,1936.0,0,6634.0,0,4588.0,0,640.0,0,114.0,0,30.0,0,658900.0,0,1003.0,0,22447.0,0,11946.0,0,217345.0,0,288.0,0,5225.0,0,8066.0,0,55652.0,0,161.0,0,747.0,0,663.0,0,196899.0,0,10686.0,0,1709.0,0,4688.0,0
0,2020-08-22,114532.0,0,0.0,100,405.0,0,2011.0,0,597597.0,0,0.0,100,0.0,100,10274.0,0,37388.0,0,258.0,0,1108.0,0,426.0,0,589349.0,0,0.0,100,733.0,0,11581.0,0,106044.0,0,437.0,0,1936.0,0,6655.0,0,4677.0,0,640.0,0,114.0,0,31.0,0,664435.0,0,1003.0,0,22447.0,0,12131.0,0,219701.0,0,288.0,0,5225.0,0,8083.0,0,56199.0,0,161.0,0,747.0,0,674.0,0,197895.0,0,10686.0,0,1709.0,0,4756.0,0
0,2020-08-23,115060.0,0,0.0,100,429.0,0,2013.0,0,600571.0,0,0.0,100,0.0,100,10325.0,0,37658.0,0,265.0,0,1122.0,0,426.0,0,594173.0,0,0.0,100,741.0,0,11699.0,0,106808.0,0,446.0,0,1985.0,0,6659.0,0,4741.0,0,696.0,0,135.0,0,32.0,0,669280.0,0,1041.0,0,23584.0,0,12153.0,0,221594.0,0,304.0,0,5355.0,0,8089.0,0,56574.0,0,174.0,0,781.0,0,687.0,0,198103.0,0,11641.0,0,1762.0,0,4771.0,0
0,2020-08-24,116710.0,0,0.0,100,429.0,0,2024.0,0,602829.0,0,0.0,100,0.0,100,10397.0,0,38546.0,0,265.0,0,1122.0,0,429.0,0,598450.0,0,0.0,100,741.0,0,11749.0,0,107686.0,0,446.0,0,1985.0,0,6663.0,0,4810.0,0,696.0,0,135.0,0,32.0,0,675561.0,0,1041.0,0,23584.0,0,12235.0,0,223206.0,0,304.0,0,5355.0,0,8097.0,0,56894.0,0,174.0,0,781.0,0,696.0,0,198414.0,0,11641.0,0,1762.0,0,4771.0,0
0,2020-08-25,117242.0,0,0.0,100,429.0,0,2037.0,0,605502.0,0,0.0,100,0.0,100,10580.0,0,38861.0,0,265.0,0,1122.0,0,430.0,0,604328.0,0,0.0,100,741.0,0,11935.0,0,108637.0,0,446.0,0,1985.0,0,6684.0,0,4843.0,0,696.0,0,135.0,0,36.0,0,681032.0,0,1041.0,0,23584.0,0,12382.0,0,224887.0,0,304.0,0,5355.0,0,8126.0,0,57374.0,0,174.0,0,781.0,0,711.0,0,199273.0,0,11641.0,0,1762.0,0,4792.0,0
0,2020-08-26,119254.0,0,0.0,100,437.0,0,2045.0,0,608722.0,0,0.0,100,0.0,100,10733.0,0,39880.0,0,288.0,0,1181.0,0,442.0,0,610648.0,0,0.0,100,745.0,0,12140.0,0,109480.0,0,462.0,0,2041.0,0,6690.0,0,4895.0,0,725.0,0,140.0,0,37.0,0,687004.0,0,1075.0,0,24252.0,0,12532.0,0,227043.0,0,306.0,0,5451.0,0,8163.0,0,58023.0,0,179.0,0,791.0,0,732.0,0,199459.0,0,11715.0,0,1789.0,0,4896.0,0
0,2020-08-27,121023.0,0,0.0,100,437.0,0,2076.0,0,611991.0,0,0.0,100,0.0,100,10868.0,0,40360.0,0,288.0,0,1181.0,0,444.0,0,614549.0,0,0.0,100,745.0,0,12365.0,0,110343.0,0,462.0,0,2041.0,0,6706.0,0,4974.0,0,725.0,0,140.0,0,37.0,0,691821.0,0,1075.0,0,24252.0,0,12677.0,0,228750.0,0,306.0,0,5451.0,0,8186.0,0,58745.0,0,179.0,0,791.0,0,739.0,0,200139.0,0,11715.0,0,1789.0,0,4929.0,0
0,2020-08-28,122185.0,0,0.0,100,437.0,0,2107.0,0,615806.0,0,0.0,100,0.0,100,10957.0,0,41050.0,0,288.0,0,1181.0,0,445.0,0,619354.0,0,0.0,100,745.0,0,12537.0,0,111136.0,0,462.0,0,2041.0,0,6712.0,0,5092.0,0,725.0,0,140.0,0,37.0,0,697385.0,0,1075.0,0,24252.0,0,12805.0,0,231186.0,0,306.0,0,5451.0,0,8206.0,0,59583.0,0,179.0,0,791.0,0,756.0,0,200658.0,0,11715.0,0,1789.0,0,4978.0,0
0,2020-08-29,123889.0,0,0.0,100,437.0,0,2152.0,0,619003.0,0,0.0,100,0.0,100,11105.0,0,41595.0,0,288.0,0,1181.0,0,449.0,0,626751.0,0,0.0,100,745.0,0,12607.0,0,111136.0,0,462.0,0,2041.0,0,6712.0,0,5182.0,0,725.0,0,140.0,0,37.0,0,702038.0,0,1075.0,0,24252.0,0,12894.0,0,233066.0,0,306.0,0,5451.0,0,8217.0,0,60378.0,0,179.0,0,791.0,0,772.0,0,201287.0,0,11715.0,0,1789.0,0,5007.0,0
0,2020-08-30,125235.0,0,0.0,100,454.0,0,2162.0,0,621586.0,0,0.0,100,0.0,100,11119.0,0,41761.0,0,290.0,0,1206.0,0,449.0,0,629570.0,0,0.0,100,753.0,0,12683.0,0,112526.0,0,482.0,0,2106.0,0,6748.0,0,5226.0,0,816.0,0,145.0,0,37.0,0,705951.0,0,1156.0,0,25300.0,0,12937.0,0,235058.0,0,312.0,0,5565.0,0,8228.0,0,60856.0,0,186.0,0,814.0,0,784.0,0,201661.0,0,11917.0,0,1834.0,0,5030.0,0
0,2020-08-31,126058.0,0,0.0,100,454.0,0,2182.0,0,623471.0,0,0.0,100,0.0,100,11187.0,0,42599.0,0,290.0,0,1206.0,0,451.0,0,632739.0,0,0.0,100,753.0,0,12779.0,0,113025.0,0,482.0,0,2106.0,0,6753.0,0,5263.0,0,816.0,0,145.0,0,37.0,0,712475.0,0,1156.0,0,25300.0,0,13022.0,0,236724.0,0,312.0,0,5565.0,0,8235.0,0,61224.0,0,186.0,0,814.0,0,797.0,0,201835.0,0,11917.0,0,1834.0,0,5029.0,0
0,2020-09-01,127616.0,0,0.0,100,454.0,0,2200.0,0,631040.0,0,0.0,100,0.0,100,11374.0,0,42962.0,0,290.0,0,1206.0,0,456.0,0,637721.0,0,0.0,100,753.0,0,12919.0,0,113820.0,0,482.0,0,2106.0,0,6767.0,0,5297.0,0,816.0,0,145.0,0,39.0,0,715617.0,0,1156.0,0,25300.0,0,13150.0,0,238216.0,0,312.0,0,5565.0,0,8273.0,0,61497.0,0,186.0,0,814.0,0,814.0,0,202342.0,0,11917.0,0,1834.0,0,5044.0,0
0,2020-09-02,128239.0,0,0.0,100,461.0,0,2217.0,0,633442.0,0,0.0,100,0.0,100,11501.0,0,43847.0,0,315.0,0,1244.0,0,461.0,0,641855.0,0,0.0,100,754.0,0,13104.0,0,114468.0,0,490.0,0,2141.0,0,6781.0,0,5362.0,0,845.0,0,147.0,0,39.0,0,721281.0,0,1174.0,0,25812.0,0,13317.0,0,240344.0,0,319.0,0,5643.0,0,8300.0,0,62112.0,0,191.0,0,823.0,0,841.0,0,202861.0,0,11972.0,0,1857.0,0,5065.0,0
0,2020-09-03,129285.0,0,0.0,100,461.0,0,2233.0,0,637013.0,0,0.0,100,0.0,100,11650.0,0,44394.0,0,315.0,0,1244.0,0,471.0,0,645422.0,0,0.0,100,754.0,0,13296.0,0,115242.0,0,490.0,0,2141.0,0,6791.0,0,5464.0,0,845.0,0,147.0,0,40.0,0,726018.0,0,1174.0,0,25812.0,0,13493.0,0,241704.0,0,319.0,0,5643.0,0,8324.0,0,63081.0,0,191.0,0,823.0,0,861.0,0,203953.0,0,11972.0,0,1857.0,0,5130.0,0
0,2020-09-04,130393.0,0,0.0,100,461.0,0,2266.0,0,640211.0,0,0.0,100,0.0,100,11750.0,0,45365.0,0,315.0,0,1244.0,0,478.0,0,651350.0,0,0.0,100,754.0,0,13426.0,0,116295.0,0,490.0,0,2141.0,0,6798.0,0,5584.0,0,845.0,0,147.0,0,40.0,0,730662.0,0,1174.0,0,25812.0,0,13638.0,0,247298.0,0,319.0,0,5643.0,0,8362.0,0,64175.0,0,191.0,0,823.0,0,873.0,0,204681.0,0,11972.0,0,1857.0,0,5171.0,0
0,2020-09-05,131803.0,0,0.0,100,461.0,0,2275.0,0,643867.0,0,0.0,100,0.0,100,11811.0,0,45656.0,0,315.0,0,1244.0,0,480.0,0,655815.0,0,0.0,100,754.0,0,13576.0,0,117191.0,0,490.0,0,2141.0,0,6806.0,0,5677.0,0,845.0,0,147.0,0,42.0,0,735314.0,0,1174.0,0,25812.0,0,13709.0,0,250102.0,0,319.0,0,5643.0,0,8385.0,0,64690.0,0,191.0,0,823.0,0,882.0,0,205517.0,0,11972.0,0,1857.0,0,5207.0,0
0,2020-09-06,132314.0,0,0.0,100,483.0,0,2276.0,0,646431.0,0,0.0,100,0.0,100,11849.0,0,45830.0,0,328.0,0,1268.0,0,481.0,0,658202.0,0,0.0,100,757.0,0,13654.0,0,117191.0,0,504.0,0,2185.0,0,6806.0,0,5760.0,0,947.0,0,155.0,0,42.0,0,738856.0,0,1230.0,0,26887.0,0,13731.0,0,251515.0,0,328.0,0,5833.0,0,8390.0,0,65377.0,0,203.0,0,850.0,0,894.0,0,205767.0,0,12056.0,0,1914.0,0,5221.0,0
0,2020-09-07,132973.0,0,0.0,100,483.0,0,2276.0,0,648269.0,0,0.0,100,0.0,100,11871.0,0,46337.0,0,328.0,0,1268.0,0,483.0,0,659041.0,0,0.0,100,757.0,0,13697.0,0,118403.0,0,504.0,0,2185.0,0,6810.0,0,5793.0,0,947.0,0,155.0,0,42.0,0,740965.0,0,1230.0,0,26887.0,0,13758.0,0,252884.0,0,328.0,0,5833.0,0,8398.0,0,65727.0,0,203.0,0,850.0,0,908.0,0,205964.0,0,12056.0,0,1914.0,0,5219.0,0
0,2020-09-08,133606.0,0,0.0,100,483.0,0,2277.0,0,650092.0,0,0.0,100,0.0,100,11915.0,0,47012.0,0,328.0,0,1268.0,0,484.0,0,662427.0,0,0.0,100,757.0,0,13792.0,0,118902.0,0,504.0,0,2185.0,0,6811.0,0,5828.0,0,947.0,0,155.0,0,42.0,0,744344.0,0,1230.0,0,26887.0,0,13823.0,0,254276.0,0,328.0,0,5833.0,0,8405.0,0,66021.0,0,203.0,0,850.0,0,917.0,0,206045.0,0,12056.0,0,1914.0,0,5221.0,0
0,2020-09-09,134417.0,0,0.0,100,490.0,0,2285.0,0,652259.0,0,0.0,100,0.0,100,12110.0,0,47424.0,0,357.0,0,1295.0,0,499.0,0,667500.0,0,0.0,100,757.0,0,13923.0,0,119872.0,0,511.0,0,2235.0,0,6886.0,0,5891.0,0,989.0,0,158.0,0,42.0,0,747290.0,0,1247.0,0,27335.0,0,13983.0,0,255613.0,0,329.0,0,5902.0,0,8433.0,0,66406.0,0,209.0,0,856.0,0,928.0,0,206541.0,0,12105.0,0,1938.0,0,5251.0,0
0,2020-09-10,135565.0,0,0.0,100,490.0,0,2301.0,0,654731.0,0,0.0,100,0.0,100,12326.0,0,47802.0,0,357.0,0,1295.0,0,503.0,0,669592.0,0,0.0,100,757.0,0,13930.0,0,120846.0,0,511.0,0,2235.0,0,6894.0,0,6012.0,0,989.0,0,158.0,0,42.0,0,750961.0,0,1247.0,0,27335.0,0,14077.0,0,257566.0,0,329.0,0,5902.0,0,8461.0,0,66804.0,0,209.0,0,856.0,0,940.0,0,207002.0,0,12105.0,0,1938.0,0,5273.0,0
0,2020-09-11,136703.0,0,0.0,100,490.0,0,2333.0,0,658381.0,0,0.0,100,0.0,100,12502.0,0,48370.0,0,357.0,0,1295.0,0,516.0,0,675034.0,0,0.0,100,757.0,0,14227.0,0,122251.0,0,511.0,0,2235.0,0,6900.0,0,6104.0,0,989.0,0,158.0,0,43.0,0,754905.0,0,1247.0,0,27335.0,0,14230.0,0,259879.0,0,329.0,0,5902.0,0,8505.0,0,67911.0,0,209.0,0,856.0,0,953.0,0,207523.0,0,12105.0,0,1938.0,0,5288.0,0
0,2020-09-12,137646.0,0,0.0,100,490.0,0,2350.0,0,661571.0,0,0.0,100,0.0,100,12600.0,0,48658.0,0,357.0,0,1295.0,0,526.0,0,677716.0,0,0.0,100,757.0,0,14332.0,0,123058.0,0,511.0,0,2235.0,0,6911.0,0,6207.0,0,989.0,0,158.0,0,44.0,0,758933.0,0,1247.0,0,27335.0,0,14327.0,0,261999.0,0,329.0,0,5902.0,0,8527.0,0,69710.0,0,209.0,0,856.0,0,969.0,0,208128.0,0,12105.0,0,1938.0,0,5315.0,0
0,2020-09-13,138755.0,0,0.0,100,503.0,0,2351.0,0,663994.0,0,0.0,100,0.0,100,12608.0,0,48766.0,0,361.0,0,1311.0,0,528.0,0,681885.0,0,0.0,100,771.0,0,14405.0,0,123058.0,0,524.0,0,2274.0,0,6911.0,0,6268.0,0,1076.0,0,166.0,0,44.0,0,761728.0,0,1291.0,0,28330.0,0,14378.0,0,263459.0,0,335.0,0,6036.0,0,8541.0,0,70219.0,0,177.0,0,844.0,0,981.0,0,208512.0,0,12370.0,0,1991.0,0,5322.0,0
0,2020-09-14,139459.0,0,0.0,100,503.0,0,2355.0,0,665730.0,0,0.0,100,0.0,100,12642.0,0,49660.0,0,361.0,0,1311.0,0,542.0,0,685748.0,0,0.0,100,771.0,0,14451.0,0,124287.0,0,524.0,0,2274.0,0,6921.0,0,6343.0,0,1076.0,0,166.0,0,44.0,0,765134.0,0,1291.0,0,28330.0,0,14439.0,0,264831.0,0,335.0,0,6036.0,0,8546.0,0,70627.0,0,177.0,0,844.0,0,992.0,0,208725.0,0,12370.0,0,1991.0,0,5322.0,0
