,dates,SouthCarolina_UnitedStates.JHU_ConfirmedCases.data,SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.data,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing,Wisconson_UnitedStates.JHU_ConfirmedCases.data,Wisconson_UnitedStates.JHU_ConfirmedCases.missing,Wisconson_UnitedStates.CTP_CovidCases_AIAN.data,Wisconson_UnitedStates.CTP_CovidCases_AIAN.missing,Wisconson_UnitedStates.CTP_CovidCases_Asian.data,Wisconson_UnitedStates.CTP_CovidCases_Asian.missing,Wisconson_UnitedStates.JHU_ConfirmedDeaths.data,Wisconson_UnitedStates.JHU_ConfirmedDeaths.missing,Utah_UnitedStates.JHU_ConfirmedCases.data,Utah_UnitedStates.JHU_ConfirmedCases.missing,Utah_UnitedStates.CTP_CovidCases_AIAN.data,Utah_UnitedStates.CTP_CovidCases_AIAN.missing,Utah_UnitedStates.CTP_CovidCases_Asian.data,Utah_UnitedStates.CTP_CovidCases_Asian.missing,Utah_UnitedStates.JHU_ConfirmedDeaths.data,Utah_UnitedStates.JHU_ConfirmedDeaths.missing,Vermont_UnitedStates.JHU_ConfirmedCases.data,Vermont_UnitedStates.JHU_ConfirmedCases.missing,Vermont_UnitedStates.CTP_CovidCases_AIAN.data,Vermont_UnitedStates.CTP_CovidCases_AIAN.missing,Vermont_UnitedStates.CTP_CovidCases_Asian.data,Vermont_UnitedStates.CTP_CovidCases_Asian.missing,Vermont_UnitedStates.JHU_ConfirmedDeaths.data,Vermont_UnitedStates.JHU_ConfirmedDeaths.missing,WestVirginia_UnitedStates.JHU_ConfirmedCases.data,WestVirginia_UnitedStates.JHU_ConfirmedCases.missing,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.data,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.missing,WestVirginia_UnitedStates.CTP_CovidCases_Asian.data,WestVirginia_UnitedStates.CTP_CovidCases_Asian.missing,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing,Tennessee_UnitedStates.JHU_ConfirmedCases.data,Tennessee_UnitedStates.JHU_ConfirmedCases.missing,Tennessee_UnitedStates.CTP_CovidCases_AIAN.data,Tennessee_UnitedStates.CTP_CovidCases_AIAN.missing,Tennessee_UnitedStates.CTP_CovidCases_Asian.data,Tennessee_UnitedStates.CTP_CovidCases_Asian.missing,Tennessee_UnitedStates.JHU_ConfirmedDeaths.data,Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing,Washington_UnitedStates.JHU_ConfirmedCases.data,Washington_UnitedStates.JHU_ConfirmedCases.missing,Washington_UnitedStates.CTP_CovidCases_AIAN.data,Washington_UnitedStates.CTP_CovidCases_AIAN.missing,Washington_UnitedStates.CTP_CovidCases_Asian.data,Washington_UnitedStates.CTP_CovidCases_Asian.missing,Washington_UnitedStates.JHU_ConfirmedDeaths.data,Washington_UnitedStates.JHU_ConfirmedDeaths.missing,Wyoming_UnitedStates.JHU_ConfirmedCases.data,Wyoming_UnitedStates.JHU_ConfirmedCases.missing,Wyoming_UnitedStates.CTP_CovidCases_AIAN.data,Wyoming_UnitedStates.CTP_CovidCases_AIAN.missing,Wyoming_UnitedStates.CTP_CovidCases_Asian.data,Wyoming_UnitedStates.CTP_CovidCases_Asian.missing,Wyoming_UnitedStates.JHU_ConfirmedDeaths.data,Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing,SouthDakota_UnitedStates.JHU_ConfirmedCases.data,SouthDakota_UnitedStates.JHU_ConfirmedCases.missing,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.data,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,SouthDakota_UnitedStates.CTP_CovidCases_Asian.data,SouthDakota_UnitedStates.CTP_CovidCases_Asian.missing,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,Virginia_UnitedStates.JHU_ConfirmedCases.data,Virginia_UnitedStates.JHU_ConfirmedCases.missing,Virginia_UnitedStates.CTP_CovidCases_AIAN.data,Virginia_UnitedStates.CTP_CovidCases_AIAN.missing,Virginia_UnitedStates.CTP_CovidCases_Asian.data,Virginia_UnitedStates.CTP_CovidCases_Asian.missing,Virginia_UnitedStates.JHU_ConfirmedDeaths.data,Virginia_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-08-04,94190.0,0,103.0,100,673.0,0,1847.0,0,0.0,100,0.0,100,0.0,100,0.0,100,41907.0,0,886.0,0,900.0,0,321.0,0,1431.0,0,1427.0,0,38529.0,0,57.0,0,7059.0,0,0.0,100,0.0,100,124.0,0,112441.0,0,133.0,0,983.0,0,1117.0,0,59379.0,0,663.0,0,1970.0,0,1619.0,0,2884.0,0,392.5,0,15.5,0,27.0,0,9079.0,0,1424.0,0,725.0,0,136.0,0,94251.0,0,105.0,0,2749.0,0,2244.0,0
0,2020-08-05,95472.0,0,103.0,100,712.0,0,1894.0,0,0.0,100,0.0,100,0.0,100,0.0,100,42328.0,0,919.0,0,925.0,0,327.0,0,1436.0,0,2.0,0,54.0,0,57.0,0,7162.0,0,0.0,100,0.0,100,124.0,0,114098.0,0,142.0,0,1015.0,0,1144.0,0,60084.0,0,695.0,0,2019.0,0,1624.0,0,2923.0,0,399.0,0,19.0,0,27.0,0,9168.0,0,1450.0,0,725.0,0,137.0,0,95049.0,0,109.0,0,2829.0,0,2274.0,0
0,2020-08-06,96797.0,0,103.0,100,712.0,0,1942.0,0,0.0,100,0.0,100,0.0,100,0.0,100,42915.0,0,919.0,0,925.0,0,330.0,0,1445.0,0,2.0,0,54.0,0,58.0,0,7278.0,0,0.0,100,0.0,100,124.0,0,116350.0,0,142.0,0,1015.0,0,1186.0,0,60917.0,0,695.0,0,2019.0,0,1653.0,0,2953.0,0,399.0,0,19.0,0,27.0,0,9273.0,0,1450.0,0,725.0,0,141.0,0,95867.0,0,109.0,0,2829.0,0,2299.0,0
0,2020-08-07,98219.0,0,103.0,100,712.0,0,1962.0,0,0.0,100,0.0,100,0.0,100,0.0,100,43375.0,0,919.0,0,925.0,0,335.0,0,1448.0,0,2.0,0,54.0,0,58.0,0,7452.0,0,0.0,100,0.0,100,127.0,0,118782.0,0,142.0,0,1015.0,0,1206.0,0,61587.0,0,695.0,0,2019.0,0,1672.0,0,3000.0,0,399.0,0,19.0,0,28.0,0,9371.0,0,1450.0,0,725.0,0,144.0,0,97882.0,0,109.0,0,2829.0,0,2317.0,0
0,2020-08-08,99460.0,0,103.0,100,712.0,0,2007.0,0,0.0,100,0.0,100,0.0,100,0.0,100,43751.0,0,919.0,0,925.0,0,335.0,0,1454.0,0,2.0,0,54.0,0,58.0,0,7563.0,0,0.0,100,0.0,100,131.0,0,120585.0,0,142.0,0,1015.0,0,1215.0,0,62523.0,0,695.0,0,2019.0,0,1688.0,0,3015.0,0,399.0,0,19.0,0,28.0,0,9477.0,0,1450.0,0,725.0,0,146.0,0,99189.0,0,109.0,0,2829.0,0,2322.0,0
0,2020-08-09,100435.0,0,103.0,100,748.0,0,2031.0,0,0.0,100,0.0,100,0.0,100,0.0,100,44127.0,0,955.0,0,978.0,0,336.0,0,1459.0,0,2.0,0,54.0,0,58.0,0,7695.0,0,0.0,100,0.0,100,139.0,0,122712.0,0,150.0,0,1085.0,0,1223.0,0,63072.0,0,689.0,0,2064.0,0,1688.0,0,3050.0,0,407.0,0,20.0,0,28.0,0,9605.0,0,1490.0,0,731.0,0,146.0,0,100086.0,0,111.0,0,2938.0,0,2326.0,0
0,2020-08-10,101159.0,0,103.0,100,748.0,0,2048.0,0,0.0,100,0.0,100,0.0,100,0.0,100,44390.0,0,955.0,0,978.0,0,345.0,0,1462.0,0,2.0,0,54.0,0,58.0,0,7757.0,0,0.0,100,0.0,100,141.0,0,123914.0,0,150.0,0,1085.0,0,1233.0,0,63647.0,0,689.0,0,2064.0,0,1697.0,0,3042.0,0,407.0,0,20.0,0,28.0,0,9663.0,0,1490.0,0,731.0,0,146.0,0,100749.0,0,111.0,0,2938.0,0,2327.0,0
0,2020-08-11,102130.0,0,103.0,100,748.0,0,2098.0,0,0.0,100,0.0,100,0.0,100,0.0,100,44752.0,0,955.0,0,978.0,0,349.0,0,1472.0,0,2.0,0,54.0,0,58.0,0,7879.0,0,0.0,100,0.0,100,147.0,0,124915.0,0,150.0,0,1085.0,0,1271.0,0,64151.0,0,689.0,0,2064.0,0,1716.0,0,3073.0,0,407.0,0,20.0,0,29.0,0,9713.0,0,1490.0,0,731.0,0,146.0,0,101745.0,0,111.0,0,2938.0,0,2344.0,0
0,2020-08-12,102974.0,0,103.0,100,782.0,0,2144.0,0,0.0,100,0.0,100,0.0,100,0.0,100,45090.0,0,967.0,0,998.0,0,351.0,0,1478.0,0,2.0,0,54.0,0,58.0,0,8018.0,0,0.0,100,0.0,100,153.0,0,126393.0,0,160.0,0,1111.0,0,1289.0,0,64702.0,0,711.0,0,2101.0,0,1724.0,0,3086.0,0,410.0,0,20.0,0,29.0,0,9815.0,0,1509.0,0,732.0,0,147.0,0,102521.0,0,115.0,0,2994.0,0,2352.0,0
0,2020-08-13,103909.0,0,103.0,100,782.0,0,2184.0,0,0.0,100,0.0,100,0.0,100,0.0,100,45424.0,0,967.0,0,998.0,0,353.0,0,1484.0,0,2.0,0,54.0,0,58.0,0,8163.0,0,0.0,100,0.0,100,153.0,0,128511.0,0,160.0,0,1111.0,0,1313.0,0,65339.0,0,711.0,0,2101.0,0,1736.0,0,3119.0,0,410.0,0,20.0,0,30.0,0,9897.0,0,1509.0,0,732.0,0,148.0,0,103622.0,0,115.0,0,2994.0,0,2363.0,0
0,2020-08-14,104841.0,0,103.0,100,782.0,0,2204.0,0,0.0,100,0.0,100,0.0,100,0.0,100,45976.0,0,967.0,0,998.0,0,360.0,0,1501.0,0,2.0,0,54.0,0,58.0,0,8277.0,0,0.0,100,0.0,100,157.0,0,130458.0,0,160.0,0,1111.0,0,1326.0,0,66139.0,0,711.0,0,2101.0,0,1755.0,0,3183.0,0,410.0,0,20.0,0,30.0,0,10024.0,0,1509.0,0,732.0,0,150.0,0,104838.0,0,115.0,0,2994.0,0,2370.0,0
0,2020-08-15,105882.0,0,103.0,100,782.0,0,2260.0,0,0.0,100,0.0,100,0.0,100,0.0,100,46321.0,0,967.0,0,998.0,0,363.0,0,1509.0,0,2.0,0,54.0,0,58.0,0,8462.0,0,0.0,100,0.0,100,160.0,0,131747.0,0,160.0,0,1111.0,0,1345.0,0,66885.0,0,711.0,0,2101.0,0,1766.0,0,3227.0,0,410.0,0,20.0,0,30.0,0,10118.0,0,1509.0,0,732.0,0,152.0,0,105750.0,0,115.0,0,2994.0,0,2381.0,0
0,2020-08-16,106497.0,0,103.0,100,803.0,0,2269.0,0,0.0,100,0.0,100,0.0,100,0.0,100,46652.0,0,981.0,0,1056.0,0,363.0,0,1515.0,0,2.0,0,54.0,0,58.0,0,8567.0,0,0.0,100,0.0,100,160.0,0,133708.0,0,175.0,0,1160.0,0,1366.0,0,67461.0,0,758.0,0,2236.0,0,1781.0,0,3286.0,0,412.0,0,22.0,0,30.0,0,10274.0,0,1549.0,0,735.0,0,153.0,0,106687.0,0,127.0,0,3116.0,0,2381.0,0
0,2020-08-17,106953.0,0,103.0,100,803.0,0,2288.0,0,0.0,100,0.0,100,0.0,100,0.0,100,46894.0,0,981.0,0,1056.0,0,364.0,0,1527.0,0,2.0,0,54.0,0,58.0,0,8641.0,0,0.0,100,0.0,100,160.0,0,134744.0,0,175.0,0,1160.0,0,1387.0,0,67721.0,0,758.0,0,2236.0,0,1785.0,0,3331.0,0,412.0,0,22.0,0,30.0,0,10360.0,0,1549.0,0,735.0,0,153.0,0,107421.0,0,127.0,0,3116.0,0,2385.0,0
0,2020-08-18,107672.0,0,103.0,100,803.0,0,2343.0,0,0.0,100,0.0,100,0.0,100,0.0,100,47157.0,0,981.0,0,1056.0,0,369.0,0,1530.0,0,2.0,0,54.0,0,58.0,0,8738.0,0,0.0,100,0.0,100,162.0,0,135770.0,0,175.0,0,1160.0,0,1424.0,0,68263.0,0,758.0,0,2236.0,0,1808.0,0,3360.0,0,412.0,0,22.0,0,30.0,0,10441.0,0,1549.0,0,735.0,0,154.0,0,108282.0,0,127.0,0,3116.0,0,2396.0,0
0,2020-08-19,108411.0,0,103.0,100,829.0,0,2360.0,0,0.0,100,0.0,100,0.0,100,0.0,100,47521.0,0,997.0,0,1086.0,0,377.0,0,1533.0,0,2.0,0,54.0,0,58.0,0,8807.0,0,0.0,100,0.0,100,166.0,0,137800.0,0,188.0,0,1196.0,0,1452.0,0,68689.0,0,774.0,0,2331.0,0,1822.0,0,3431.0,0,421.0,0,20.0,0,34.0,0,10566.0,0,1567.0,0,738.0,0,155.0,0,109019.0,0,131.0,0,3202.0,0,2410.0,0
0,2020-08-20,109320.0,0,103.0,100,829.0,0,2401.0,0,0.0,100,0.0,100,0.0,100,0.0,100,47982.0,0,997.0,0,1086.0,0,381.0,0,1537.0,0,2.0,0,54.0,0,58.0,0,8987.0,0,0.0,100,0.0,100,167.0,0,139175.0,0,188.0,0,1196.0,0,1488.0,0,69389.0,0,774.0,0,2331.0,0,1837.0,0,3457.0,0,421.0,0,20.0,0,34.0,0,10691.0,0,1567.0,0,738.0,0,157.0,0,109879.0,0,131.0,0,3202.0,0,2427.0,0
0,2020-08-21,110378.0,0,103.0,100,829.0,0,2459.0,0,0.0,100,0.0,100,0.0,100,0.0,100,48445.0,0,997.0,0,1086.0,0,383.0,0,1541.0,0,2.0,0,54.0,0,58.0,0,9077.0,0,0.0,100,0.0,100,171.0,0,140844.0,0,188.0,0,1196.0,0,1549.0,0,69779.0,0,774.0,0,2331.0,0,1850.0,0,3524.0,0,421.0,0,20.0,0,37.0,0,10884.0,0,1567.0,0,738.0,0,159.0,0,110857.0,0,131.0,0,3202.0,0,2436.0,0
0,2020-08-22,111295.0,0,103.0,100,829.0,0,2493.0,0,0.0,100,0.0,100,0.0,100,0.0,100,48814.0,0,997.0,0,1086.0,0,385.0,0,1553.0,0,2.0,0,54.0,0,58.0,0,9185.0,0,0.0,100,0.0,100,177.0,0,142083.0,0,188.0,0,1196.0,0,1563.0,0,70595.0,0,774.0,0,2331.0,0,1857.0,0,3543.0,0,421.0,0,20.0,0,37.0,0,11135.0,0,1567.0,0,738.0,0,160.0,0,112068.0,0,131.0,0,3202.0,0,2443.0,0
0,2020-08-23,111988.0,0,103.0,100,867.0,0,2504.0,0,0.0,100,0.0,100,0.0,100,0.0,100,49115.0,0,1014.0,0,1134.0,0,385.0,0,1557.0,0,2.0,0,55.0,0,58.0,0,9273.0,0,0.0,100,0.0,100,179.0,0,143937.0,0,198.0,0,1243.0,0,1567.0,0,71012.0,0,812.0,0,2402.0,0,1863.0,0,3578.0,0,429.0,0,21.0,0,37.0,0,11276.0,0,1615.0,0,743.0,0,161.0,0,112960.0,0,136.0,0,3295.0,0,2467.0,0
0,2020-08-24,112551.0,0,103.0,100,867.0,0,2511.0,0,0.0,100,0.0,100,0.0,100,0.0,100,49364.0,0,1014.0,0,1134.0,0,390.0,0,1566.0,0,2.0,0,55.0,0,58.0,0,9315.0,0,0.0,100,0.0,100,179.0,0,144604.0,0,198.0,0,1243.0,0,1588.0,0,71371.0,0,812.0,0,2402.0,0,1867.0,0,3603.0,0,429.0,0,21.0,0,37.0,0,11425.0,0,1615.0,0,743.0,0,161.0,0,113623.0,0,136.0,0,3295.0,0,2471.0,0
0,2020-08-25,113488.0,0,103.0,100,867.0,0,2529.0,0,0.0,100,0.0,100,0.0,100,0.0,100,49767.0,0,1014.0,0,1134.0,0,397.0,0,1572.0,0,2.0,0,55.0,0,58.0,0,9399.0,0,0.0,100,0.0,100,187.0,0,145417.0,0,198.0,0,1243.0,0,1628.0,0,71705.0,0,812.0,0,2402.0,0,1876.0,0,3632.0,0,429.0,0,21.0,0,37.0,0,11505.0,0,1615.0,0,743.0,0,161.0,0,114626.0,0,136.0,0,3295.0,0,2494.0,0
0,2020-08-26,114093.0,0,103.0,100,885.0,0,2573.0,0,0.0,100,0.0,100,0.0,100,0.0,100,50174.0,0,1034.0,0,1167.0,0,401.0,0,1577.0,0,2.0,0,55.0,0,58.0,0,9544.0,0,0.0,100,0.0,100,190.0,0,147353.0,0,200.0,0,1276.0,0,1648.0,0,72161.0,0,829.0,0,2442.0,0,1880.0,0,3680.0,0,438.0,0,21.0,0,37.0,0,11571.0,0,1659.0,0,747.0,0,162.0,0,115448.0,0,140.0,0,3377.0,0,2515.0,0
0,2020-08-27,114598.0,0,103.0,100,885.0,0,2628.0,0,0.0,100,0.0,100,0.0,100,0.0,100,50557.0,0,1034.0,0,1167.0,0,403.0,0,1586.0,0,2.0,0,55.0,0,58.0,0,9633.0,0,0.0,100,0.0,100,198.0,0,149179.0,0,200.0,0,1276.0,0,1673.0,0,72703.0,0,829.0,0,2442.0,0,1890.0,0,3733.0,0,438.0,0,21.0,0,37.0,0,12194.0,0,1659.0,0,747.0,0,162.0,0,116569.0,0,140.0,0,3377.0,0,2527.0,0
0,2020-08-28,115951.0,0,103.0,100,885.0,0,2655.0,0,0.0,100,0.0,100,0.0,100,0.0,100,50948.0,0,1034.0,0,1167.0,0,407.0,0,1589.0,0,2.0,0,55.0,0,58.0,0,9826.0,0,0.0,100,0.0,100,201.0,0,150815.0,0,200.0,0,1276.0,0,1701.0,0,73301.0,0,829.0,0,2442.0,0,1905.0,0,3803.0,0,438.0,0,21.0,0,37.0,0,12517.0,0,1659.0,0,747.0,0,165.0,0,117578.0,0,140.0,0,3377.0,0,2550.0,0
0,2020-08-29,117249.0,0,103.0,100,885.0,0,2698.0,0,0.0,100,0.0,100,0.0,100,0.0,100,51406.0,0,1034.0,0,1167.0,0,407.0,0,1605.0,0,2.0,0,55.0,0,58.0,0,9970.0,0,0.0,100,0.0,100,215.0,0,152280.0,0,200.0,0,1276.0,0,1725.0,0,73879.0,0,829.0,0,2442.0,0,1905.0,0,3795.0,0,438.0,0,21.0,0,37.0,0,12942.0,0,1659.0,0,747.0,0,167.0,0,118794.0,0,140.0,0,3377.0,0,2568.0,0
0,2020-08-30,118324.0,0,103.0,100,1067.0,0,2709.0,0,0.0,100,0.0,100,0.0,100,0.0,100,51854.0,0,1049.0,0,1212.0,0,407.0,0,1616.0,0,2.0,0,58.0,0,58.0,0,10109.0,0,0.0,100,0.0,100,214.0,0,153115.0,0,204.0,0,1331.0,0,1747.0,0,74320.0,0,831.0,0,2502.0,0,1905.0,0,3829.0,0,451.0,0,25.0,0,37.0,0,13322.0,0,1773.0,0,751.0,0,167.0,0,119729.0,0,143.0,0,3500.0,0,2569.0,0
0,2020-08-31,118992.0,0,103.0,100,1067.0,0,2720.0,0,0.0,100,0.0,100,0.0,100,0.0,100,52107.0,0,1049.0,0,1212.0,0,407.0,0,1624.0,0,2.0,0,58.0,0,58.0,0,10249.0,0,0.0,100,0.0,100,215.0,0,154933.0,0,204.0,0,1331.0,0,1754.0,0,74635.0,0,831.0,0,2502.0,0,1915.0,0,3850.0,0,451.0,0,25.0,0,37.0,0,13509.0,0,1773.0,0,751.0,0,167.0,0,120575.0,0,143.0,0,3500.0,0,2580.0,0
0,2020-09-01,119846.0,0,103.0,100,1067.0,0,2757.0,0,0.0,100,0.0,100,0.0,100,0.0,100,52403.0,0,1049.0,0,1212.0,0,409.0,0,1635.0,0,2.0,0,58.0,0,58.0,0,10513.0,0,0.0,100,0.0,100,224.0,0,156329.0,0,204.0,0,1331.0,0,1781.0,0,74939.0,0,831.0,0,2502.0,0,1931.0,0,3874.0,0,451.0,0,25.0,0,37.0,0,13749.0,0,1773.0,0,751.0,0,167.0,0,121593.0,0,143.0,0,3500.0,0,2612.0,0
0,2020-09-02,120503.0,0,103.0,100,1095.0,0,2794.0,0,0.0,100,0.0,100,0.0,100,0.0,100,52822.0,0,1063.0,0,1240.0,0,410.0,0,1637.0,0,2.0,0,62.0,0,58.0,0,10658.0,0,0.0,100,0.0,100,233.0,0,157831.0,0,208.0,0,1377.0,0,1797.0,0,75377.0,0,838.0,0,2560.0,0,1935.0,0,3911.0,0,453.0,0,26.0,0,41.0,0,14003.0,0,1829.0,0,755.0,0,169.0,0,122518.0,0,146.0,0,3585.0,0,2641.0,0
0,2020-09-03,121696.0,0,103.0,100,1095.0,0,2807.0,0,0.0,100,0.0,100,0.0,100,0.0,100,53326.0,0,1063.0,0,1240.0,0,414.0,0,1637.0,0,2.0,0,62.0,0,58.0,0,10855.0,0,0.0,100,0.0,100,240.0,0,159546.0,0,208.0,0,1377.0,0,1815.0,0,75856.0,0,838.0,0,2560.0,0,1945.0,0,3941.0,0,453.0,0,26.0,0,41.0,0,14337.0,0,1829.0,0,755.0,0,169.0,0,123637.0,0,146.0,0,3585.0,0,2652.0,0
0,2020-09-04,123325.0,0,103.0,100,1095.0,0,2846.0,0,0.0,100,0.0,100,0.0,100,0.0,100,53839.0,0,1063.0,0,1240.0,0,419.0,0,1642.0,0,2.0,0,62.0,0,58.0,0,11042.0,0,0.0,100,0.0,100,245.0,0,160597.0,0,208.0,0,1377.0,0,1837.0,0,76335.0,0,838.0,0,2560.0,0,1953.0,0,3990.0,0,453.0,0,26.0,0,42.0,0,14596.0,0,1829.0,0,755.0,0,170.0,0,124738.0,0,146.0,0,3585.0,0,2662.0,0
0,2020-09-05,124289.0,0,103.0,100,1095.0,0,2877.0,0,0.0,100,0.0,100,0.0,100,0.0,100,54272.0,0,1063.0,0,1240.0,0,420.0,0,1647.0,0,2.0,0,62.0,0,58.0,0,11293.0,0,0.0,100,0.0,100,246.0,0,162362.0,0,208.0,0,1377.0,0,1862.0,0,76836.0,0,838.0,0,2560.0,0,1953.0,0,3990.0,0,453.0,0,26.0,0,42.0,0,14889.0,0,1829.0,0,755.0,0,173.0,0,125681.0,0,146.0,0,3585.0,0,2677.0,0
0,2020-09-06,124952.0,0,103.0,100,1136.0,0,2887.0,0,0.0,100,0.0,100,0.0,100,0.0,100,54660.0,0,1086.0,0,1267.0,0,422.0,0,1648.0,0,2.0,0,63.0,0,58.0,0,11418.0,0,0.0,100,0.0,100,249.0,0,164126.0,0,218.0,0,1452.0,0,1865.0,0,77235.0,0,910.0,0,2618.0,0,1953.0,0,4032.0,0,462.0,0,27.0,0,42.0,0,15109.0,0,1920.0,0,761.0,0,173.0,0,126877.0,0,154.0,0,3745.0,0,2678.0,0
0,2020-09-07,125607.0,0,103.0,100,1136.0,0,2907.0,0,0.0,100,0.0,100,0.0,100,0.0,100,55033.0,0,1086.0,0,1267.0,0,423.0,0,1651.0,0,2.0,0,63.0,0,58.0,0,11575.0,0,0.0,100,0.0,100,248.0,0,165109.0,0,218.0,0,1452.0,0,1869.0,0,77545.0,0,910.0,0,2618.0,0,1953.0,0,4032.0,0,462.0,0,27.0,0,42.0,0,15300.0,0,1920.0,0,761.0,0,173.0,0,127516.0,0,154.0,0,3745.0,0,2684.0,0
0,2020-09-08,125908.0,0,103.0,100,1136.0,0,2912.0,0,0.0,100,0.0,100,0.0,100,0.0,100,55359.0,0,1086.0,0,1267.0,0,424.0,0,1654.0,0,2.0,0,63.0,0,58.0,0,11662.0,0,0.0,100,0.0,100,252.0,0,165754.0,0,218.0,0,1452.0,0,1896.0,0,77545.0,0,910.0,0,2618.0,0,1953.0,0,4105.0,0,462.0,0,27.0,0,42.0,0,15403.0,0,1920.0,0,761.0,0,173.0,0,128350.0,0,154.0,0,3745.0,0,2686.0,0
0,2020-09-09,126213.0,0,103.0,100,1164.0,0,2942.0,0,0.0,100,0.0,100,0.0,100,0.0,100,55673.0,0,1095.0,0,1292.0,0,427.0,0,1656.0,0,2.0,0,64.0,0,58.0,0,11814.0,0,0.0,100,0.0,100,255.0,0,166606.0,0,222.0,0,1485.0,0,1931.0,0,78009.0,0,924.0,0,2635.0,0,1978.0,0,4152.0,0,464.0,0,28.0,0,42.0,0,15571.0,0,1954.0,0,765.0,0,173.0,0,129229.0,0,156.0,0,3829.0,0,2697.0,0
0,2020-09-10,126592.0,0,103.0,100,1164.0,0,2975.0,0,0.0,100,0.0,100,0.0,100,0.0,100,56019.0,0,1095.0,0,1292.0,0,430.0,0,1661.0,0,2.0,0,64.0,0,58.0,0,12016.0,0,0.0,100,0.0,100,258.0,0,168237.0,0,222.0,0,1485.0,0,1988.0,0,78467.0,0,924.0,0,2635.0,0,1985.0,0,4199.0,0,464.0,0,28.0,0,42.0,0,15834.0,0,1954.0,0,765.0,0,177.0,0,130460.0,0,156.0,0,3829.0,0,2708.0,0
0,2020-09-11,129046.0,0,103.0,100,1164.0,0,3028.0,0,0.0,100,0.0,100,0.0,100,0.0,100,56675.0,0,1095.0,0,1292.0,0,431.0,0,1668.0,0,2.0,0,64.0,0,58.0,0,12177.0,0,0.0,100,0.0,100,264.0,0,169859.0,0,222.0,0,1485.0,0,2025.0,0,79011.0,0,924.0,0,2635.0,0,1991.0,0,4264.0,0,464.0,0,28.0,0,42.0,0,16117.0,0,1954.0,0,765.0,0,177.0,0,131571.0,0,156.0,0,3829.0,0,2711.0,0
0,2020-09-12,129978.0,0,103.0,100,1164.0,0,3040.0,0,0.0,100,0.0,100,0.0,100,0.0,100,57247.0,0,1095.0,0,1292.0,0,433.0,0,1677.0,0,2.0,0,64.0,0,58.0,0,12528.0,0,0.0,100,0.0,100,266.0,0,170891.0,0,222.0,0,1485.0,0,2064.0,0,79476.0,0,924.0,0,2635.0,0,1991.0,0,4297.0,0,464.0,0,28.0,0,42.0,0,16437.0,0,1954.0,0,765.0,0,183.0,0,132868.0,0,156.0,0,3829.0,0,2722.0,0
0,2020-09-13,131864.0,0,103.0,100,1228.0,0,3064.0,0,0.0,100,0.0,100,0.0,100,0.0,100,57875.0,0,1126.0,0,1341.0,0,433.0,0,1684.0,0,2.0,0,64.0,0,58.0,0,12705.0,0,0.0,100,0.0,100,267.0,0,171824.0,0,229.0,0,1541.0,0,2078.0,0,79826.0,0,910.0,0,2710.0,0,1991.0,0,4346.0,0,470.0,0,29.0,0,42.0,0,16638.0,0,2064.0,0,769.0,0,184.0,0,133742.0,0,163.0,0,3977.0,0,2724.0,0
0,2020-09-14,132680.0,0,103.0,100,1228.0,0,3077.0,0,0.0,100,0.0,100,0.0,100,0.0,100,58438.0,0,1126.0,0,1341.0,0,436.0,0,1696.0,0,2.0,0,64.0,0,58.0,0,12830.0,0,0.0,100,0.0,100,278.0,0,174274.0,0,229.0,0,1541.0,0,2097.0,0,80138.0,0,910.0,0,2710.0,0,2006.0,0,4394.0,0,470.0,0,29.0,0,42.0,0,16801.0,0,2064.0,0,769.0,0,184.0,0,134493.0,0,163.0,0,3977.0,0,2743.0,0
0,2020-09-15,133470.0,0,103.0,100,1228.0,0,3098.0,0,0.0,100,0.0,100,0.0,100,0.0,100,59000.0,0,1126.0,0,1341.0,0,436.0,0,1702.0,0,2.0,0,64.0,0,58.0,0,12986.0,0,0.0,100,0.0,100,283.0,0,175231.0,0,229.0,0,1541.0,0,2127.0,0,80465.0,0,910.0,0,2710.0,0,2015.0,0,4440.0,0,470.0,0,29.0,0,42.0,0,16994.0,0,2064.0,0,769.0,0,184.0,0,135428.0,0,163.0,0,3977.0,0,2837.0,0
