fips_code,February,March,April,May,June,July,August,September,October,November
21077.0,0.0,0.0,1.0,36.0,61.0,77.0,93.0,99.0,126.0,159.0
21079.0,0.0,0.0,2.0,5.0,23.0,67.0,122.0,165.0,269.0,422.0
21081.0,0.0,1.0,21.0,42.0,57.0,93.0,136.0,170.0,278.0,443.0
21083.0,0.0,0.0,131.0,165.0,206.0,494.0,646.0,743.0,932.0,1243.0
21085.0,0.0,2.0,65.0,124.0,138.0,175.0,259.0,409.0,548.0,738.0
21087.0,0.0,0.0,1.0,1.0,4.0,29.0,158.0,276.0,319.0,394.0
21089.0,0.0,0.0,11.0,14.0,28.0,88.0,199.0,429.0,580.0,913.0
21091.0,0.0,1.0,6.0,7.0,18.0,43.0,57.0,89.0,124.0,227.0
21093.0,0.0,6.0,40.0,102.0,155.0,511.0,917.0,1346.0,2270.0,3120.0
21095.0,0.0,0.0,0.0,1.0,23.0,193.0,299.0,428.0,621.0,742.0
21097.0,0.0,11.0,17.0,18.0,70.0,113.0,151.0,183.0,259.0,318.0
21099.0,0.0,0.0,3.0,22.0,40.0,76.0,130.0,182.0,304.0,619.0
21101.0,0.0,5.0,58.0,110.0,156.0,314.0,424.0,802.0,1379.0,1709.0
21103.0,0.0,0.0,6.0,22.0,33.0,88.0,162.0,202.0,280.0,400.0
21105.0,0.0,0.0,1.0,5.0,5.0,33.0,66.0,78.0,104.0,128.0
21107.0,0.0,17.0,196.0,221.0,254.0,396.0,514.0,646.0,1087.0,1425.0
21109.0,0.0,0.0,59.0,61.0,108.0,140.0,226.0,374.0,486.0,567.0
21111.0,0.0,206.0,1307.0,2437.0,3901.0,6888.0,11851.0,15978.0,23598.0,29237.0
21113.0,0.0,13.0,41.0,62.0,104.0,264.0,457.0,628.0,969.0,1324.0
21115.0,0.0,0.0,3.0,5.0,10.0,32.0,121.0,161.0,314.0,580.0
21117.0,0.0,20.0,276.0,585.0,794.0,1269.0,1716.0,2068.0,2947.0,3970.0
21119.0,0.0,0.0,4.0,4.0,7.0,38.0,89.0,214.0,303.0,454.0
21121.0,0.0,0.0,6.0,8.0,66.0,194.0,357.0,515.0,807.0,1031.0
21123.0,0.0,1.0,5.0,8.0,15.0,46.0,83.0,132.0,227.0,415.0
21125.0,0.0,2.0,17.0,21.0,102.0,367.0,565.0,947.0,1307.0,1994.0
21127.0,0.0,1.0,1.0,2.0,8.0,32.0,43.0,57.0,131.0,264.0
21129.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,17.0,186.0,520.0
21131.0,0.0,0.0,4.0,6.0,8.0,25.0,40.0,78.0,121.0,165.0
21133.0,0.0,0.0,2.0,4.0,14.0,46.0,73.0,167.0,313.0,403.0
21135.0,0.0,1.0,3.0,7.0,23.0,33.0,163.0,222.0,287.0,411.0
21137.0,0.0,0.0,5.0,8.0,28.0,96.0,139.0,210.0,354.0,457.0
21139.0,0.0,0.0,4.0,9.0,10.0,32.0,47.0,87.0,134.0,202.0
21141.0,0.0,3.0,10.0,145.0,217.0,297.0,420.0,565.0,786.0,966.0
21143.0,0.0,1.0,13.0,15.0,20.0,29.0,38.0,77.0,106.0,143.0
21145.0,0.0,8.0,55.0,95.0,166.0,325.0,510.0,755.0,1252.0,1784.0
21147.0,0.0,1.0,11.0,13.0,18.0,33.0,94.0,182.0,264.0,305.0
21149.0,0.0,1.0,15.0,22.0,24.0,38.0,53.0,80.0,221.0,304.0
21151.0,0.0,10.0,28.0,55.0,118.0,370.0,1020.0,1809.0,2369.0,2883.0
21153.0,0.0,0.0,0.0,2.0,5.0,18.0,67.0,96.0,191.0,310.0
21155.0,0.0,1.0,16.0,21.0,51.0,101.0,173.0,234.0,477.0,714.0
21157.0,0.0,1.0,34.0,38.0,58.0,120.0,188.0,317.0,485.0,713.0
21159.0,0.0,1.0,3.0,3.0,5.0,29.0,55.0,82.0,230.0,318.0
21161.0,0.0,1.0,6.0,9.0,31.0,52.0,89.0,126.0,187.0,267.0
21163.0,0.0,0.0,12.0,22.0,26.0,81.0,125.0,224.0,418.0,526.0
21165.0,0.0,2.0,3.0,10.0,13.0,29.0,33.0,51.0,86.0,105.0
21167.0,0.0,2.0,11.0,13.0,23.0,70.0,112.0,251.0,366.0,494.0
21169.0,0.0,0.0,1.0,6.0,9.0,46.0,81.0,120.0,174.0,310.0
21171.0,0.0,0.0,5.0,17.0,35.0,87.0,140.0,214.0,257.0,520.0
21173.0,0.0,2.0,11.0,24.0,52.0,110.0,192.0,291.0,551.0,721.0
21175.0,0.0,0.0,1.0,1.0,8.0,28.0,46.0,64.0,149.0,213.0
21177.0,0.0,10.0,123.0,483.0,499.0,609.0,660.0,785.0,989.0,1123.0
21179.0,0.0,3.0,22.0,41.0,74.0,186.0,332.0,519.0,959.0,1614.0
21181.0,0.0,1.0,1.0,3.0,5.0,20.0,22.0,37.0,110.0,139.0
21183.0,0.0,0.0,39.0,144.0,186.0,339.0,386.0,464.0,621.0,757.0
21185.0,0.0,6.0,29.0,83.0,130.0,542.0,819.0,1147.0,1507.0,1753.0
21187.0,0.0,0.0,1.0,2.0,6.0,42.0,81.0,102.0,129.0,153.0
21189.0,0.0,0.0,2.0,2.0,2.0,9.0,34.0,42.0,102.0,130.0
21191.0,0.0,1.0,6.0,9.0,17.0,34.0,63.0,102.0,133.0,217.0
21193.0,0.0,0.0,12.0,19.0,57.0,177.0,287.0,341.0,461.0,752.0
21195.0,0.0,0.0,11.0,29.0,84.0,212.0,317.0,467.0,1032.0,1404.0
21197.0,0.0,1.0,1.0,1.0,6.0,42.0,75.0,100.0,159.0,255.0
21199.0,0.0,8.0,43.0,58.0,94.0,236.0,536.0,808.0,1021.0,1193.0
21201.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,37.0,59.0
21203.0,0.0,1.0,11.0,13.0,21.0,60.0,122.0,178.0,369.0,432.0
21205.0,0.0,0.0,2.0,7.0,22.0,67.0,159.0,249.0,378.0,565.0
21207.0,0.0,0.0,16.0,24.0,45.0,95.0,175.0,255.0,400.0,441.0
21209.0,0.0,6.0,24.0,35.0,87.0,311.0,572.0,800.0,1084.0,1391.0
21211.0,0.0,2.0,30.0,164.0,414.0,699.0,902.0,1085.0,1551.0,1866.0
21213.0,0.0,9.0,27.0,52.0,77.0,136.0,207.0,284.0,373.0,477.0
21215.0,0.0,2.0,13.0,22.0,36.0,94.0,169.0,216.0,337.0,485.0
21217.0,0.0,2.0,8.0,11.0,41.0,100.0,203.0,303.0,530.0,706.0
21219.0,0.0,0.0,12.0,17.0,25.0,31.0,139.0,190.0,306.0,345.0
21221.0,0.0,0.0,9.0,10.0,26.0,48.0,86.0,182.0,258.0,320.0
21223.0,0.0,0.0,3.0,6.0,6.0,32.0,46.0,68.0,97.0,129.0
21225.0,0.0,2.0,8.0,11.0,29.0,53.0,95.0,350.0,524.0,604.0
21227.0,0.0,13.0,332.0,1007.0,1533.0,2372.0,3305.0,4403.0,5201.0,6190.0
21229.0,0.0,1.0,5.0,6.0,23.0,55.0,122.0,146.0,212.0,360.0
21231.0,0.0,3.0,9.0,8.0,15.0,50.0,95.0,158.0,295.0,395.0
21233.0,0.0,2.0,22.0,32.0,41.0,79.0,99.0,171.0,338.0,454.0
21235.0,0.0,0.0,11.0,13.0,28.0,114.0,197.0,414.0,881.0,1182.0
21237.0,0.0,0.0,0.0,1.0,2.0,9.0,27.0,41.0,70.0,132.0
21239.0,0.0,5.0,18.0,27.0,67.0,127.0,210.0,282.0,411.0,538.0
22001.0,0.0,39.0,130.0,418.0,878.0,2331.0,2809.0,2969.0,3169.0,3483.0
22003.0,0.0,15.0,90.0,184.0,304.0,1036.0,1447.0,1596.0,1823.0,1918.0
22005.0,0.0,161.0,593.0,820.0,1171.0,2458.0,3344.0,3784.0,4212.0,4697.0
22007.0,0.0,20.0,182.0,252.0,352.0,537.0,667.0,764.0,799.0,865.0
22009.0,0.0,19.0,71.0,128.0,319.0,907.0,1285.0,1529.0,1757.0,1851.0
22011.0,0.0,5.0,39.0,66.0,201.0,743.0,942.0,1013.0,1056.0,1171.0
22013.0,0.0,6.0,77.0,146.0,227.0,348.0,414.0,491.0,581.0,669.0
22015.0,0.0,63.0,286.0,415.0,875.0,2054.0,2703.0,3329.0,4339.0,4914.0
22017.0,0.0,242.0,1540.0,2562.0,3309.0,6144.0,7417.0,8654.0,10262.0,11274.0
22019.0,0.0,65.0,389.0,599.0,1300.0,6278.0,7441.0,7892.0,8461.0,8893.0
22021.0,0.0,1.0,18.0,54.0,104.0,190.0,279.0,302.0,340.0,429.0
22023.0,0.0,0.0,3.0,6.0,46.0,164.0,202.0,225.0,241.0,253.0
22025.0,0.0,3.0,36.0,113.0,190.0,249.0,371.0,437.0,461.0,483.0
22027.0,0.0,8.0,59.0,66.0,120.0,216.0,376.0,517.0,603.0,655.0
22029.0,0.0,3.0,38.0,87.0,111.0,261.0,433.0,513.0,611.0,703.0
22031.0,0.0,30.0,190.0,247.0,348.0,633.0,817.0,909.0,1000.0,1113.0
22033.0,0.0,228.0,1874.0,3618.0,5123.0,10690.0,13778.0,15192.0,15950.0,17118.0
22035.0,0.0,1.0,9.0,148.0,440.0,493.0,533.0,550.0,586.0,623.0
22037.0,0.0,9.0,122.0,194.0,297.0,490.0,1092.0,1742.0,1786.0,1821.0
22039.0,0.0,10.0,49.0,78.0,192.0,699.0,1119.0,1334.0,1413.0,1554.0
22041.0,0.0,5.0,125.0,332.0,467.0,785.0,1086.0,1215.0,1348.0,1467.0
22043.0,0.0,2.0,13.0,28.0,84.0,270.0,430.0,498.0,540.0,570.0
22045.0,0.0,36.0,257.0,408.0,697.0,2160.0,2715.0,2936.0,3049.0,3218.0
22047.0,0.0,35.0,450.0,567.0,711.0,1100.0,1332.0,1417.0,1487.0,1607.0
22049.0,0.0,3.0,34.0,106.0,211.0,349.0,477.0,662.0,829.0,939.0
22051.0,0.0,1193.0,6197.0,7584.0,9489.0,14155.0,16461.0,17633.0,18785.0,19621.0
22053.0,0.0,5.0,62.0,76.0,349.0,944.0,1160.0,1249.0,1323.0,1453.0
22055.0,0.0,118.0,455.0,768.0,2158.0,6155.0,8275.0,8982.0,9505.0,10118.0
22057.0,0.0,74.0,651.0,821.0,1149.0,2516.0,3268.0,3683.0,3907.0,4040.0
22059.0,0.0,2.0,23.0,51.0,97.0,219.0,381.0,425.0,499.0,573.0
22061.0,0.0,12.0,85.0,157.0,323.0,695.0,906.0,1353.0,1672.0,1860.0
22063.0,0.0,23.0,197.0,422.0,903.0,2561.0,3364.0,3810.0,4216.0,4597.0
22065.0,0.0,1.0,7.0,97.0,356.0,551.0,791.0,881.0,892.0,921.0
22067.0,0.0,2.0,52.0,122.0,235.0,428.0,597.0,790.0,896.0,994.0
22069.0,0.0,2.0,84.0,169.0,280.0,662.0,919.0,1176.0,1503.0,1670.0
22071.0,0.0,1834.0,6452.0,7127.0,7851.0,10255.0,11514.0,12672.0,13536.0,14249.0
22073.0,0.0,57.0,706.0,1248.0,2392.0,4372.0,5481.0,6294.0,7082.0,7998.0
22075.0,0.0,37.0,177.0,211.0,261.0,420.0,525.0,730.0,898.0,938.0
22077.0,0.0,7.0,99.0,197.0,245.0,706.0,948.0,1061.0,1140.0,1182.0
22079.0,0.0,58.0,265.0,790.0,1536.0,2945.0,3833.0,4259.0,4715.0,5087.0
22081.0,0.0,1.0,25.0,50.0,60.0,179.0,320.0,359.0,405.0,522.0
22083.0,0.0,2.0,58.0,135.0,188.0,513.0,687.0,782.0,860.0,1005.0
22085.0,0.0,2.0,17.0,46.0,82.0,518.0,743.0,866.0,1005.0,1121.0
22087.0,0.0,71.0,464.0,536.0,617.0,1001.0,1238.0,1426.0,1557.0,1626.0
22089.0,0.0,71.0,570.0,638.0,759.0,1340.0,1648.0,1818.0,1956.0,2032.0
22091.0,0.0,1.0,28.0,51.0,97.0,238.0,365.0,417.0,430.0,450.0
22093.0,0.0,77.0,246.0,294.0,367.0,624.0,761.0,813.0,832.0,877.0
22095.0,0.0,104.0,768.0,860.0,970.0,1334.0,1512.0,1593.0,1659.0,1757.0
22097.0,0.0,31.0,180.0,257.0,626.0,2082.0,3098.0,3314.0,3681.0,4066.0
22099.0,0.0,32.0,232.0,298.0,712.0,1468.0,1962.0,2106.0,2237.0,2392.0
22101.0,0.0,22.0,191.0,319.0,469.0,1381.0,1762.0,1934.0,2001.0,2119.0
22103.0,0.0,220.0,1220.0,1749.0,2308.0,4621.0,6053.0,6993.0,7764.0,8116.0
22105.0,0.0,25.0,553.0,858.0,1304.0,3037.0,4046.0,4514.0,4930.0,5283.0
22107.0,0.0,0.0,1.0,11.0,26.0,56.0,146.0,162.0,187.0,191.0
22109.0,0.0,40.0,437.0,679.0,1030.0,2693.0,3343.0,3650.0,3880.0,4031.0
22111.0,0.0,9.0,117.0,317.0,422.0,596.0,825.0,969.0,1079.0,1202.0
22113.0,0.0,8.0,35.0,53.0,251.0,1224.0,1867.0,2041.0,2097.0,2262.0
22115.0,0.0,3.0,16.0,26.0,138.0,663.0,954.0,1069.0,1128.0,1185.0
22117.0,0.0,28.0,262.0,425.0,678.0,1166.0,1460.0,1643.0,1753.0,1811.0
22119.0,0.0,17.0,85.0,147.0,418.0,811.0,1032.0,1282.0,1490.0,1612.0
22121.0,0.0,13.0,98.0,166.0,258.0,613.0,833.0,912.0,970.0,1079.0
22123.0,0.0,0.0,4.0,62.0,124.0,247.0,315.0,349.0,377.0,420.0
22125.0,0.0,4.0,115.0,209.0,246.0,322.0,553.0,725.0,760.0,764.0
22127.0,0.0,1.0,32.0,164.0,242.0,374.0,548.0,634.0,695.0,756.0
23001.0,0.0,11.0,48.0,298.0,483.0,548.0,613.0,737.0,839.0,1167.0
23003.0,0.0,0.0,5.0,10.0,23.0,32.0,38.0,43.0,59.0,82.0
23005.0,0.0,169.0,486.0,1175.0,1715.0,2039.0,2191.0,2332.0,2431.0,3172.0
23007.0,0.0,2.0,27.0,36.0,41.0,45.0,53.0,62.0,82.0,151.0
23009.0,0.0,0.0,10.0,11.0,16.0,27.0,45.0,54.0,73.0,165.0
23011.0,0.0,12.0,104.0,128.0,146.0,164.0,190.0,215.0,353.0,556.0
23013.0,0.0,5.0,16.0,20.0,24.0,26.0,29.0,41.0,93.0,162.0
23015.0,0.0,8.0,13.0,20.0,23.0,33.0,36.0,47.0,65.0,103.0
23017.0,0.0,9.0,15.0,34.0,37.0,54.0,64.0,152.0,164.0,228.0
23019.0,0.0,12.0,78.0,100.0,106.0,145.0,229.0,254.0,305.0,475.0
23021.0,0.0,0.0,1.0,1.0,3.0,3.0,8.0,9.0,10.0,24.0
23023.0,0.0,7.0,19.0,30.0,34.0,46.0,61.0,68.0,88.0,115.0
23025.0,0.0,1.0,17.0,22.0,28.0,34.0,51.0,86.0,193.0,324.0
23027.0,0.0,2.0,48.0,51.0,55.0,62.0,69.0,74.0,132.0,192.0
23029.0,0.0,0.0,2.0,2.0,2.0,7.0,15.0,16.0,61.0,141.0
23031.0,0.0,59.0,205.0,385.0,515.0,645.0,834.0,1199.0,1435.0,1777.0
24001.0,0.0,0.0,118.0,178.0,205.0,266.0,393.0,474.0,766.0,1606.0
24003.0,0.0,127.0,1725.0,3785.0,5109.0,6770.0,8351.0,10117.0,12202.0,14129.0
24005.0,0.0,227.0,2831.0,6065.0,7985.0,11818.0,15479.0,17994.0,21017.0,24285.0
24009.0,0.0,15.0,150.0,341.0,414.0,588.0,788.0,972.0,1204.0,1365.0
24011.0,0.0,4.0,71.0,259.0,319.0,423.0,510.0,657.0,760.0,810.0
24013.0,0.0,92.0,436.0,913.0,1117.0,1449.0,1694.0,1965.0,2294.0,2703.0
24015.0,0.0,14.0,167.0,371.0,479.0,622.0,788.0,1085.0,1372.0,1596.0
24017.0,0.0,40.0,564.0,1108.0,1393.0,1832.0,2394.0,2798.0,3226.0,3717.0
24019.0,0.0,0.0,51.0,142.0,188.0,340.0,461.0,594.0,821.0,905.0
24021.0,0.0,33.0,918.0,1911.0,2490.0,2986.0,3492.0,4088.0,4857.0,5565.0
24023.0,0.0,3.0,4.0,10.0,11.0,45.0,63.0,74.0,150.0,274.0
24025.0,0.0,25.0,414.0,882.0,1116.0,1750.0,2475.0,3060.0,3680.0,4532.0
24027.0,0.0,117.0,867.0,1928.0,2538.0,3530.0,4381.0,5120.0,5959.0,6731.0
24029.0,0.0,3.0,79.0,173.0,198.0,232.0,263.0,305.0,346.0,370.0
24031.0,0.0,388.0,4300.0,11361.0,14737.0,17568.0,20006.0,22584.0,25993.0,28989.0
24033.0,0.0,341.0,6043.0,15220.0,18572.0,22416.0,26215.0,29494.0,32937.0,36052.0
24035.0,0.0,4.0,52.0,160.0,230.0,383.0,553.0,666.0,742.0,902.0
24037.0,0.0,15.0,150.0,499.0,637.0,896.0,1112.0,1310.0,1501.0,1731.0
24039.0,0.0,1.0,26.0,73.0,87.0,119.0,195.0,277.0,438.0,540.0
24041.0,0.0,3.0,35.0,99.0,137.0,340.0,473.0,568.0,658.0,708.0
24043.0,0.0,11.0,206.0,469.0,698.0,952.0,1312.0,1827.0,2358.0,2955.0
24045.0,0.0,7.0,406.0,953.0,1067.0,1279.0,1565.0,2009.0,2554.0,2884.0
24047.0,0.0,3.0,61.0,214.0,286.0,550.0,808.0,1058.0,1233.0,1340.0
24510.0,0.0,187.0,2068.0,5664.0,7546.0,11192.0,14478.0,15629.0,17581.0,20470.0
25001.0,0.0,191.0,860.0,1312.0,1538.0,1745.0,1624.0,1786.0,2020.0,2266.0
25003.0,0.0,171.0,442.0,544.0,594.0,653.0,662.0,716.0,784.0,1027.0
25005.0,0.0,306.0,3580.0,7159.0,8225.0,9073.0,9141.0,10114.0,12708.0,15723.0
25007.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,42.0,42.0
25009.0,0.0,784.0,8673.0,14225.0,16088.0,17232.0,18007.0,20031.0,22446.0,28583.0
25011.0,0.0,61.0,257.0,320.0,366.0,402.0,391.0,412.0,472.0,545.0
25013.0,0.0,354.0,3777.0,6035.0,6776.0,7404.0,7664.0,8283.0,10254.0,12732.0
25015.0,0.0,69.0,546.0,855.0,962.0,1126.0,1167.0,1251.0,1503.0,1850.0
25017.0,0.0,1340.0,14208.0,21287.0,23962.0,25706.0,25307.0,27624.0,31808.0,37652.0
25019.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0
25021.0,0.0,738.0,5896.0,8079.0,9166.0,10236.0,9530.0,10338.0,11676.0,13668.0
25023.0,0.0,459.0,5083.0,7859.0,8684.0,9086.0,9097.0,9777.0,11563.0,12827.0
25025.0,1.0,1373.0,12890.0,17936.0,19819.0,21222.0,22354.0,24479.0,28851.0,32561.0
25027.0,0.0,433.0,5550.0,11018.0,12350.0,13322.0,13417.0,14471.0,16894.0,20166.0
26001.0,0.0,0.0,4.0,15.0,22.0,28.0,34.0,47.0,55.0,92.0
26003.0,0.0,0.0,0.0,0.0,3.0,8.0,17.0,19.0,121.0,171.0
26005.0,0.0,3.0,98.0,218.0,312.0,495.0,643.0,785.0,1434.0,2596.0
26007.0,0.0,0.0,82.0,94.0,120.0,125.0,132.0,148.0,180.0,297.0
26009.0,0.0,3.0,10.0,12.0,18.0,36.0,60.0,72.0,143.0,259.0
26011.0,0.0,1.0,24.0,34.0,38.0,40.0,59.0,71.0,111.0,215.0
26013.0,0.0,0.0,0.0,1.0,5.0,5.0,8.0,36.0,101.0,301.0
26015.0,0.0,2.0,35.0,63.0,102.0,170.0,214.0,326.0,688.0,1347.0
26017.0,0.0,9.0,143.0,310.0,392.0,539.0,825.0,1027.0,1404.0,2846.0
26019.0,0.0,0.0,6.0,4.0,12.0,27.0,47.0,84.0,145.0,224.0
26021.0,0.0,35.0,248.0,626.0,882.0,1269.0,1614.0,1908.0,2985.0,4382.0
26023.0,0.0,2.0,63.0,121.0,257.0,319.0,483.0,640.0,973.0,1518.0
26025.0,0.0,17.0,228.0,371.0,536.0,728.0,994.0,1492.0,2364.0,4742.0
26027.0,0.0,4.0,31.0,83.0,145.0,284.0,412.0,611.0,944.0,1552.0
26029.0,0.0,4.0,13.0,15.0,27.0,42.0,72.0,107.0,164.0,340.0
26031.0,0.0,1.0,19.0,21.0,27.0,37.0,79.0,93.0,150.0,311.0
26033.0,0.0,1.0,2.0,2.0,10.0,29.0,57.0,80.0,113.0,514.0
26035.0,0.0,1.0,11.0,19.0,28.0,58.0,99.0,113.0,291.0,525.0
26037.0,0.0,24.0,118.0,139.0,223.0,404.0,488.0,699.0,1297.0,2042.0
26039.0,0.0,1.0,54.0,58.0,70.0,93.0,113.0,127.0,140.0,222.0
26041.0,0.0,1.0,13.0,17.0,23.0,72.0,157.0,560.0,1051.0,1982.0
26043.0,0.0,0.0,3.0,5.0,7.0,44.0,65.0,174.0,504.0,1245.0
26045.0,0.0,21.0,131.0,190.0,327.0,447.0,512.0,694.0,1180.0,2086.0
26047.0,0.0,5.0,21.0,21.0,27.0,58.0,125.0,160.0,332.0,711.0
26049.0,0.0,185.0,1581.0,2013.0,2734.0,3463.0,3967.0,4727.0,7352.0,10245.0
26051.0,0.0,2.0,15.0,18.0,27.0,51.0,78.0,105.0,234.0,458.0
26053.0,0.0,2.0,4.0,5.0,7.0,83.0,144.0,167.0,443.0,641.0
26055.0,0.0,7.0,19.0,27.0,48.0,191.0,353.0,496.0,859.0,1266.0
26057.0,0.0,3.0,13.0,74.0,92.0,143.0,188.0,292.0,594.0,1080.0
26059.0,0.0,14.0,125.0,169.0,194.0,246.0,303.0,358.0,579.0,986.0
26061.0,0.0,1.0,2.0,6.0,11.0,47.0,74.0,562.0,977.0,1265.0
26063.0,0.0,3.0,17.0,48.0,65.0,146.0,201.0,227.0,286.0,460.0
26065.0,0.0,91.0,470.0,738.0,1019.0,1459.0,1783.0,3607.0,4928.0,6578.0
26067.0,0.0,4.0,76.0,148.0,195.0,265.0,298.0,378.0,731.0,1472.0
26069.0,0.0,1.0,52.0,94.0,113.0,129.0,143.0,228.0,314.0,477.0
26071.0,0.0,0.0,0.0,0.0,5.0,17.0,35.0,203.0,475.0,605.0
26073.0,0.0,6.0,61.0,77.0,123.0,199.0,491.0,724.0,1142.0,1666.0
26075.0,0.0,47.0,364.0,448.0,505.0,671.0,827.0,1129.0,1955.0,3253.0
26077.0,0.0,24.0,364.0,844.0,1084.0,1522.0,1942.0,3053.0,5237.0,7177.0
26079.0,0.0,7.0,17.0,19.0,33.0,48.0,65.0,88.0,145.0,237.0
26081.0,0.0,108.0,1479.0,3715.0,4900.0,7053.0,8484.0,10187.0,15950.0,23625.0
26083.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,11.0,23.0,38.0
26085.0,0.0,0.0,2.0,6.0,8.0,16.0,29.0,35.0,55.0,126.0
26087.0,0.0,8.0,170.0,190.0,292.0,404.0,536.0,636.0,942.0,1541.0
26089.0,0.0,1.0,9.0,11.0,17.0,64.0,91.0,115.0,151.0,241.0
26091.0,0.0,18.0,93.0,153.0,220.0,388.0,570.0,842.0,1196.0,1685.0
26093.0,0.0,80.0,337.0,395.0,572.0,760.0,1109.0,1417.0,2319.0,3549.0
26095.0,0.0,0.0,1.0,3.0,3.0,3.0,5.0,13.0,78.0,140.0
26097.0,0.0,0.0,6.0,8.0,9.0,20.0,37.0,68.0,167.0,216.0
26099.0,0.0,853.0,5513.0,6695.0,7359.0,9448.0,12780.0,14819.0,17368.0,27199.0
26101.0,0.0,1.0,11.0,11.0,19.0,31.0,54.0,80.0,115.0,235.0
26103.0,0.0,4.0,46.0,56.0,64.0,127.0,244.0,396.0,1195.0,2065.0
26105.0,0.0,0.0,11.0,32.0,51.0,95.0,120.0,135.0,280.0,412.0
26107.0,0.0,3.0,14.0,21.0,29.0,55.0,88.0,228.0,463.0,891.0
26109.0,0.0,0.0,5.0,8.0,16.0,86.0,250.0,419.0,776.0,1044.0
26111.0,0.0,10.0,61.0,82.0,166.0,292.0,417.0,629.0,1179.0,2086.0
26113.0,0.0,1.0,15.0,16.0,29.0,40.0,46.0,64.0,104.0,182.0
26115.0,0.0,49.0,287.0,474.0,617.0,867.0,1320.0,1548.0,2206.0,3452.0
26117.0,0.0,5.0,40.0,66.0,88.0,174.0,224.0,342.0,680.0,1257.0
26119.0,0.0,0.0,5.0,5.0,5.0,8.0,12.0,16.0,37.0,81.0
26121.0,0.0,18.0,276.0,643.0,815.0,1125.0,1339.0,1558.0,1851.0,4783.0
26123.0,0.0,1.0,22.0,105.0,167.0,247.0,298.0,389.0,712.0,1091.0
26125.0,0.0,1591.0,7267.0,8396.0,12017.0,14614.0,18053.0,20854.0,26579.0,34658.0
26127.0,0.0,2.0,9.0,85.0,287.0,461.0,501.0,528.0,676.0,892.0
26129.0,0.0,1.0,13.0,21.0,33.0,50.0,58.0,68.0,135.0,291.0
26131.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,43.0,106.0,237.0
26133.0,0.0,2.0,8.0,11.0,29.0,66.0,79.0,99.0,201.0,334.0
26135.0,0.0,2.0,5.0,5.0,18.0,24.0,29.0,31.0,60.0,91.0
26137.0,0.0,19.0,92.0,102.0,122.0,131.0,144.0,182.0,287.0,512.0
26139.0,0.0,31.0,236.0,774.0,1036.0,1672.0,2149.0,3514.0,5762.0,9408.0
26141.0,0.0,0.0,11.0,11.0,12.0,15.0,21.0,27.0,66.0,149.0
26143.0,0.0,1.0,16.0,21.0,26.0,47.0,76.0,102.0,217.0,359.0
26145.0,0.0,51.0,663.0,1038.0,1286.0,1822.0,2528.0,3003.0,4134.0,6221.0
26147.0,0.0,32.0,328.0,449.0,558.0,754.0,923.0,1035.0,1726.0,2822.0
26149.0,0.0,4.0,32.0,119.0,320.0,549.0,683.0,807.0,1095.0,1993.0
26151.0,0.0,7.0,35.0,41.0,47.0,92.0,125.0,151.0,210.0,408.0
26153.0,0.0,1.0,3.0,4.0,4.0,8.0,15.0,29.0,102.0,149.0
26155.0,0.0,8.0,180.0,240.0,273.0,321.0,421.0,525.0,786.0,1258.0
26157.0,0.0,9.0,105.0,187.0,232.0,300.0,454.0,514.0,729.0,1149.0
26159.0,0.0,7.0,49.0,144.0,225.0,394.0,628.0,776.0,1182.0,1925.0
26161.0,0.0,305.0,1075.0,1336.0,1699.0,2374.0,2903.0,3773.0,5723.0,7512.0
26163.0,0.0,3735.0,16729.0,20415.0,22767.0,27067.0,31231.0,35456.0,41731.0,50486.0
26165.0,0.0,2.0,9.0,11.0,25.0,63.0,102.0,129.0,186.0,341.0
27001.0,0.0,0.0,1.0,8.0,14.0,27.0,48.0,88.0,224.0,458.0
27003.0,0.0,23.0,212.0,1399.0,2097.0,3245.0,4741.0,6343.0,9812.0,15539.0
27005.0,0.0,0.0,2.0,40.0,54.0,134.0,198.0,286.0,683.0,1308.0
27007.0,0.0,4.0,6.0,15.0,27.0,184.0,321.0,473.0,914.0,1471.0
27009.0,0.0,1.0,15.0,177.0,208.0,299.0,402.0,568.0,862.0,1987.0
27011.0,0.0,1.0,2.0,5.0,14.0,22.0,35.0,83.0,167.0,233.0
27013.0,0.0,9.0,38.0,140.0,403.0,824.0,1243.0,1743.0,2136.0,2890.0
27015.0,0.0,2.0,8.0,16.0,30.0,79.0,128.0,199.0,307.0,752.0
27017.0,0.0,1.0,59.0,73.0,81.0,121.0,191.0,286.0,392.0,1108.0
27019.0,0.0,10.0,21.0,210.0,340.0,744.0,1123.0,1451.0,1938.0,2889.0
27021.0,0.0,1.0,5.0,14.0,13.0,54.0,105.0,188.0,458.0,888.0
27023.0,0.0,0.0,2.0,51.0,75.0,93.0,135.0,233.0,491.0,636.0
27025.0,0.0,3.0,11.0,61.0,93.0,167.0,316.0,522.0,890.0,2208.0
27027.0,0.0,6.0,157.0,423.0,563.0,740.0,880.0,1457.0,2613.0,3693.0
