fips_code,county,state,c3_data_id
26131.0,Ontonagon,Michigan,Ontonagon_Michigan_UnitedStates
26133.0,Osceola,Michigan,Osceola_Michigan_UnitedStates
26135.0,Oscoda,Michigan,Oscoda_Michigan_UnitedStates
26137.0,Otsego,Michigan,Otsego_Michigan_UnitedStates
26139.0,Ottawa,Michigan,Ottawa_Michigan_UnitedStates
26141.0,Presque Isle,Michigan,PresqueIsle_Michigan_UnitedStates
26143.0,Roscommon,Michigan,Roscommon_Michigan_UnitedStates
26145.0,Saginaw,Michigan,Saginaw_Michigan_UnitedStates
26147.0,St. Clair,Michigan,St.Clair_Michigan_UnitedStates
26149.0,St. Joseph,Michigan,St.Joseph_Michigan_UnitedStates
26151.0,Sanilac,Michigan,Sanilac_Michigan_UnitedStates
26153.0,Schoolcraft,Michigan,Schoolcraft_Michigan_UnitedStates
26155.0,Shiawassee,Michigan,Shiawassee_Michigan_UnitedStates
26157.0,Tuscola,Michigan,Tuscola_Michigan_UnitedStates
26159.0,Van Buren,Michigan,VanBuren_Michigan_UnitedStates
26161.0,Washtenaw,Michigan,Washtenaw_Michigan_UnitedStates
26163.0,Wayne,Michigan,Wayne_Michigan_UnitedStates
26165.0,Wexford,Michigan,Wexford_Michigan_UnitedStates
27001.0,Aitkin,Minnesota,Aitkin_Minnesota_UnitedStates
27003.0,Anoka,Minnesota,Anoka_Minnesota_UnitedStates
27005.0,Becker,Minnesota,Becker_Minnesota_UnitedStates
27007.0,Beltrami,Minnesota,Beltrami_Minnesota_UnitedStates
27009.0,Benton,Minnesota,Benton_Minnesota_UnitedStates
27011.0,Big Stone,Minnesota,BigStone_Minnesota_UnitedStates
27013.0,Blue Earth,Minnesota,BlueEarth_Minnesota_UnitedStates
27015.0,Brown,Minnesota,Brown_Minnesota_UnitedStates
27017.0,Carlton,Minnesota,Carlton_Minnesota_UnitedStates
27019.0,Carver,Minnesota,Carver_Minnesota_UnitedStates
27021.0,Cass,Minnesota,Cass_Minnesota_UnitedStates
27023.0,Chippewa,Minnesota,Chippewa_Minnesota_UnitedStates
27025.0,Chisago,Minnesota,Chisago_Minnesota_UnitedStates
27027.0,Clay,Minnesota,Clay_Minnesota_UnitedStates
27029.0,Clearwater,Minnesota,Clearwater_Minnesota_UnitedStates
27031.0,Cook,Minnesota,Cook_Minnesota_UnitedStates
27033.0,Cottonwood,Minnesota,Cottonwood_Minnesota_UnitedStates
27035.0,Crow Wing,Minnesota,CrowWing_Minnesota_UnitedStates
27037.0,Dakota,Minnesota,Dakota_Minnesota_UnitedStates
27039.0,Dodge,Minnesota,Dodge_Minnesota_UnitedStates
27041.0,Douglas,Minnesota,Douglas_Minnesota_UnitedStates
27043.0,Faribault,Minnesota,Faribault_Minnesota_UnitedStates
27045.0,Fillmore,Minnesota,Fillmore_Minnesota_UnitedStates
27047.0,Freeborn,Minnesota,Freeborn_Minnesota_UnitedStates
27049.0,Goodhue,Minnesota,Goodhue_Minnesota_UnitedStates
27051.0,Grant,Minnesota,Grant_Minnesota_UnitedStates
27053.0,Hennepin,Minnesota,Hennepin_Minnesota_UnitedStates
27055.0,Houston,Minnesota,Houston_Minnesota_UnitedStates
27057.0,Hubbard,Minnesota,Hubbard_Minnesota_UnitedStates
27059.0,Isanti,Minnesota,Isanti_Minnesota_UnitedStates
27061.0,Itasca,Minnesota,Itasca_Minnesota_UnitedStates
27063.0,Jackson,Minnesota,Jackson_Minnesota_UnitedStates
27065.0,Kanabec,Minnesota,Kanabec_Minnesota_UnitedStates
27067.0,Kandiyohi,Minnesota,Kandiyohi_Minnesota_UnitedStates
27069.0,Kittson,Minnesota,Kittson_Minnesota_UnitedStates
27071.0,Koochiching,Minnesota,Koochiching_Minnesota_UnitedStates
27073.0,Lac qui Parle,Minnesota,LacquiParle_Minnesota_UnitedStates
27075.0,Lake,Minnesota,Lake_Minnesota_UnitedStates
27077.0,Lake of the Woods,Minnesota,LakeoftheWoods_Minnesota_UnitedStates
27079.0,Le Sueur,Minnesota,LeSueur_Minnesota_UnitedStates
27081.0,Lincoln,Minnesota,Lincoln_Minnesota_UnitedStates
27083.0,Lyon,Minnesota,Lyon_Minnesota_UnitedStates
27085.0,McLeod,Minnesota,McLeod_Minnesota_UnitedStates
27087.0,Mahnomen,Minnesota,Mahnomen_Minnesota_UnitedStates
27089.0,Marshall,Minnesota,Marshall_Minnesota_UnitedStates
27091.0,Martin,Minnesota,Martin_Minnesota_UnitedStates
27093.0,Meeker,Minnesota,Meeker_Minnesota_UnitedStates
27095.0,Mille Lacs,Minnesota,MilleLacs_Minnesota_UnitedStates
27097.0,Morrison,Minnesota,Morrison_Minnesota_UnitedStates
27099.0,Mower,Minnesota,Mower_Minnesota_UnitedStates
27101.0,Murray,Minnesota,Murray_Minnesota_UnitedStates
27103.0,Nicollet,Minnesota,Nicollet_Minnesota_UnitedStates
27105.0,Nobles,Minnesota,Nobles_Minnesota_UnitedStates
27107.0,Norman,Minnesota,Norman_Minnesota_UnitedStates
27109.0,Olmsted,Minnesota,Olmsted_Minnesota_UnitedStates
27111.0,Otter Tail,Minnesota,OtterTail_Minnesota_UnitedStates
27113.0,Pennington,Minnesota,Pennington_Minnesota_UnitedStates
27115.0,Pine,Minnesota,Pine_Minnesota_UnitedStates
27117.0,Pipestone,Minnesota,Pipestone_Minnesota_UnitedStates
27119.0,Polk,Minnesota,Polk_Minnesota_UnitedStates
27121.0,Pope,Minnesota,Pope_Minnesota_UnitedStates
27123.0,Ramsey,Minnesota,Ramsey_Minnesota_UnitedStates
27125.0,Red Lake,Minnesota,RedLake_Minnesota_UnitedStates
27127.0,Redwood,Minnesota,Redwood_Minnesota_UnitedStates
27129.0,Renville,Minnesota,Renville_Minnesota_UnitedStates
27131.0,Rice,Minnesota,Rice_Minnesota_UnitedStates
27133.0,Rock,Minnesota,Rock_Minnesota_UnitedStates
27135.0,Roseau,Minnesota,Roseau_Minnesota_UnitedStates
27137.0,St. Louis,Minnesota,St.Louis_Minnesota_UnitedStates
27139.0,Scott,Minnesota,Scott_Minnesota_UnitedStates
27141.0,Sherburne,Minnesota,Sherburne_Minnesota_UnitedStates
27143.0,Sibley,Minnesota,Sibley_Minnesota_UnitedStates
27145.0,Stearns,Minnesota,Stearns_Minnesota_UnitedStates
27147.0,Steele,Minnesota,Steele_Minnesota_UnitedStates
27149.0,Stevens,Minnesota,Stevens_Minnesota_UnitedStates
27151.0,Swift,Minnesota,Swift_Minnesota_UnitedStates
27153.0,Todd,Minnesota,Todd_Minnesota_UnitedStates
27155.0,Traverse,Minnesota,Traverse_Minnesota_UnitedStates
27157.0,Wabasha,Minnesota,Wabasha_Minnesota_UnitedStates
27159.0,Wadena,Minnesota,Wadena_Minnesota_UnitedStates
27161.0,Waseca,Minnesota,Waseca_Minnesota_UnitedStates
27163.0,Washington,Minnesota,Washington_Minnesota_UnitedStates
27165.0,Watonwan,Minnesota,Watonwan_Minnesota_UnitedStates
27167.0,Wilkin,Minnesota,Wilkin_Minnesota_UnitedStates
27169.0,Winona,Minnesota,Winona_Minnesota_UnitedStates
27171.0,Wright,Minnesota,Wright_Minnesota_UnitedStates
27173.0,Yellow Medicine,Minnesota,YellowMedicine_Minnesota_UnitedStates
28001.0,Adams,Mississippi,Adams_Mississippi_UnitedStates
28003.0,Alcorn,Mississippi,Alcorn_Mississippi_UnitedStates
28005.0,Amite,Mississippi,Amite_Mississippi_UnitedStates
28007.0,Attala,Mississippi,Attala_Mississippi_UnitedStates
28009.0,Benton,Mississippi,Benton_Mississippi_UnitedStates
28011.0,Bolivar,Mississippi,Bolivar_Mississippi_UnitedStates
28013.0,Calhoun,Mississippi,Calhoun_Mississippi_UnitedStates
28015.0,Carroll,Mississippi,Carroll_Mississippi_UnitedStates
28017.0,Chickasaw,Mississippi,Chickasaw_Mississippi_UnitedStates
28019.0,Choctaw,Mississippi,Choctaw_Mississippi_UnitedStates
28021.0,Claiborne,Mississippi,Claiborne_Mississippi_UnitedStates
28023.0,Clarke,Mississippi,Clarke_Mississippi_UnitedStates
28025.0,Clay,Mississippi,Clay_Mississippi_UnitedStates
28027.0,Coahoma,Mississippi,Coahoma_Mississippi_UnitedStates
28029.0,Copiah,Mississippi,Copiah_Mississippi_UnitedStates
28031.0,Covington,Mississippi,Covington_Mississippi_UnitedStates
28033.0,DeSoto,Mississippi,DeSoto_Mississippi_UnitedStates
28035.0,Forrest,Mississippi,Forrest_Mississippi_UnitedStates
28037.0,Franklin,Mississippi,Franklin_Mississippi_UnitedStates
28039.0,George,Mississippi,George_Mississippi_UnitedStates
28041.0,Greene,Mississippi,Greene_Mississippi_UnitedStates
28043.0,Grenada,Mississippi,Grenada_Mississippi_UnitedStates
28045.0,Hancock,Mississippi,Hancock_Mississippi_UnitedStates
28047.0,Harrison,Mississippi,Harrison_Mississippi_UnitedStates
28049.0,Hinds,Mississippi,Hinds_Mississippi_UnitedStates
28051.0,Holmes,Mississippi,Holmes_Mississippi_UnitedStates
28053.0,Humphreys,Mississippi,Humphreys_Mississippi_UnitedStates
28055.0,Issaquena,Mississippi,Issaquena_Mississippi_UnitedStates
28057.0,Itawamba,Mississippi,Itawamba_Mississippi_UnitedStates
28059.0,Jackson,Mississippi,Jackson_Mississippi_UnitedStates
28061.0,Jasper,Mississippi,Jasper_Mississippi_UnitedStates
28063.0,Jefferson,Mississippi,Jefferson_Mississippi_UnitedStates
28065.0,Jefferson Davis,Mississippi,JeffersonDavis_Mississippi_UnitedStates
28067.0,Jones,Mississippi,Jones_Mississippi_UnitedStates
28069.0,Kemper,Mississippi,Kemper_Mississippi_UnitedStates
28071.0,Lafayette,Mississippi,Lafayette_Mississippi_UnitedStates
28073.0,Lamar,Mississippi,Lamar_Mississippi_UnitedStates
28075.0,Lauderdale,Mississippi,Lauderdale_Mississippi_UnitedStates
28077.0,Lawrence,Mississippi,Lawrence_Mississippi_UnitedStates
28079.0,Leake,Mississippi,Leake_Mississippi_UnitedStates
28081.0,Lee,Mississippi,Lee_Mississippi_UnitedStates
28083.0,Leflore,Mississippi,Leflore_Mississippi_UnitedStates
28085.0,Lincoln,Mississippi,Lincoln_Mississippi_UnitedStates
28087.0,Lowndes,Mississippi,Lowndes_Mississippi_UnitedStates
28089.0,Madison,Mississippi,Madison_Mississippi_UnitedStates
28091.0,Marion,Mississippi,Marion_Mississippi_UnitedStates
28093.0,Marshall,Mississippi,Marshall_Mississippi_UnitedStates
28095.0,Monroe,Mississippi,Monroe_Mississippi_UnitedStates
28097.0,Montgomery,Mississippi,Montgomery_Mississippi_UnitedStates
28099.0,Neshoba,Mississippi,Neshoba_Mississippi_UnitedStates
28101.0,Newton,Mississippi,Newton_Mississippi_UnitedStates
28103.0,Noxubee,Mississippi,Noxubee_Mississippi_UnitedStates
28105.0,Oktibbeha,Mississippi,Oktibbeha_Mississippi_UnitedStates
28107.0,Panola,Mississippi,Panola_Mississippi_UnitedStates
28109.0,Pearl River,Mississippi,PearlRiver_Mississippi_UnitedStates
28111.0,Perry,Mississippi,Perry_Mississippi_UnitedStates
28113.0,Pike,Mississippi,Pike_Mississippi_UnitedStates
28115.0,Pontotoc,Mississippi,Pontotoc_Mississippi_UnitedStates
28117.0,Prentiss,Mississippi,Prentiss_Mississippi_UnitedStates
28119.0,Quitman,Mississippi,Quitman_Mississippi_UnitedStates
28121.0,Rankin,Mississippi,Rankin_Mississippi_UnitedStates
28123.0,Scott,Mississippi,Scott_Mississippi_UnitedStates
28125.0,Sharkey,Mississippi,Sharkey_Mississippi_UnitedStates
28127.0,Simpson,Mississippi,Simpson_Mississippi_UnitedStates
28129.0,Smith,Mississippi,Smith_Mississippi_UnitedStates
28131.0,Stone,Mississippi,Stone_Mississippi_UnitedStates
28133.0,Sunflower,Mississippi,Sunflower_Mississippi_UnitedStates
28135.0,Tallahatchie,Mississippi,Tallahatchie_Mississippi_UnitedStates
28137.0,Tate,Mississippi,Tate_Mississippi_UnitedStates
28139.0,Tippah,Mississippi,Tippah_Mississippi_UnitedStates
28141.0,Tishomingo,Mississippi,Tishomingo_Mississippi_UnitedStates
28143.0,Tunica,Mississippi,Tunica_Mississippi_UnitedStates
28145.0,Union,Mississippi,Union_Mississippi_UnitedStates
28147.0,Walthall,Mississippi,Walthall_Mississippi_UnitedStates
28149.0,Warren,Mississippi,Warren_Mississippi_UnitedStates
28151.0,Washington,Mississippi,Washington_Mississippi_UnitedStates
28153.0,Wayne,Mississippi,Wayne_Mississippi_UnitedStates
28155.0,Webster,Mississippi,Webster_Mississippi_UnitedStates
28157.0,Wilkinson,Mississippi,Wilkinson_Mississippi_UnitedStates
28159.0,Winston,Mississippi,Winston_Mississippi_UnitedStates
28161.0,Yalobusha,Mississippi,Yalobusha_Mississippi_UnitedStates
28163.0,Yazoo,Mississippi,Yazoo_Mississippi_UnitedStates
29001.0,Adair,Missouri,Adair_Missouri_UnitedStates
29003.0,Andrew,Missouri,Andrew_Missouri_UnitedStates
29005.0,Atchison,Missouri,Atchison_Missouri_UnitedStates
29007.0,Audrain,Missouri,Audrain_Missouri_UnitedStates
29009.0,Barry,Missouri,Barry_Missouri_UnitedStates
29011.0,Barton,Missouri,Barton_Missouri_UnitedStates
29013.0,Bates,Missouri,Bates_Missouri_UnitedStates
29015.0,Benton,Missouri,Benton_Missouri_UnitedStates
29017.0,Bollinger,Missouri,Bollinger_Missouri_UnitedStates
29019.0,Boone,Missouri,Boone_Missouri_UnitedStates
29021.0,Buchanan,Missouri,Buchanan_Missouri_UnitedStates
29023.0,Butler,Missouri,Butler_Missouri_UnitedStates
29025.0,Caldwell,Missouri,Caldwell_Missouri_UnitedStates
29027.0,Callaway,Missouri,Callaway_Missouri_UnitedStates
29029.0,Camden,Missouri,Camden_Missouri_UnitedStates
29031.0,Cape Girardeau,Missouri,CapeGirardeau_Missouri_UnitedStates
29033.0,Carroll,Missouri,Carroll_Missouri_UnitedStates
29035.0,Carter,Missouri,Carter_Missouri_UnitedStates
29037.0,Cass,Missouri,Cass_Missouri_UnitedStates
29039.0,Cedar,Missouri,Cedar_Missouri_UnitedStates
29041.0,Chariton,Missouri,Chariton_Missouri_UnitedStates
29043.0,Christian,Missouri,Christian_Missouri_UnitedStates
29045.0,Clark,Missouri,Clark_Missouri_UnitedStates
29047.0,Clay,Missouri,Clay_Missouri_UnitedStates
29049.0,Clinton,Missouri,Clinton_Missouri_UnitedStates
29051.0,Cole,Missouri,Cole_Missouri_UnitedStates
29053.0,Cooper,Missouri,Cooper_Missouri_UnitedStates
29055.0,Crawford,Missouri,Crawford_Missouri_UnitedStates
29057.0,Dade,Missouri,Dade_Missouri_UnitedStates
29059.0,Dallas,Missouri,Dallas_Missouri_UnitedStates
29061.0,Daviess,Missouri,Daviess_Missouri_UnitedStates
29063.0,DeKalb,Missouri,DeKalb_Missouri_UnitedStates
29065.0,Dent,Missouri,Dent_Missouri_UnitedStates
29067.0,Douglas,Missouri,Douglas_Missouri_UnitedStates
29069.0,Dunklin,Missouri,Dunklin_Missouri_UnitedStates
29071.0,Franklin,Missouri,Franklin_Missouri_UnitedStates
29073.0,Gasconade,Missouri,Gasconade_Missouri_UnitedStates
29075.0,Gentry,Missouri,Gentry_Missouri_UnitedStates
29077.0,Greene,Missouri,Greene_Missouri_UnitedStates
29079.0,Grundy,Missouri,Grundy_Missouri_UnitedStates
29081.0,Harrison,Missouri,Harrison_Missouri_UnitedStates
29083.0,Henry,Missouri,Henry_Missouri_UnitedStates
29085.0,Hickory,Missouri,Hickory_Missouri_UnitedStates
29087.0,Holt,Missouri,Holt_Missouri_UnitedStates
29089.0,Howard,Missouri,Howard_Missouri_UnitedStates
29091.0,Howell,Missouri,Howell_Missouri_UnitedStates
29093.0,Iron,Missouri,Iron_Missouri_UnitedStates
29095.0,Jackson,Missouri,Jackson_Missouri_UnitedStates
29097.0,Jasper,Missouri,Jasper_Missouri_UnitedStates
29099.0,Jefferson,Missouri,Jefferson_Missouri_UnitedStates
29101.0,Johnson,Missouri,Johnson_Missouri_UnitedStates
29103.0,Knox,Missouri,Knox_Missouri_UnitedStates
29105.0,Laclede,Missouri,Laclede_Missouri_UnitedStates
29107.0,Lafayette,Missouri,Lafayette_Missouri_UnitedStates
29109.0,Lawrence,Missouri,Lawrence_Missouri_UnitedStates
29111.0,Lewis,Missouri,Lewis_Missouri_UnitedStates
29113.0,Lincoln,Missouri,Lincoln_Missouri_UnitedStates
29115.0,Linn,Missouri,Linn_Missouri_UnitedStates
29117.0,Livingston,Missouri,Livingston_Missouri_UnitedStates
29119.0,McDonald,Missouri,McDonald_Missouri_UnitedStates
29121.0,Macon,Missouri,Macon_Missouri_UnitedStates
29123.0,Madison,Missouri,Madison_Missouri_UnitedStates
29125.0,Maries,Missouri,Maries_Missouri_UnitedStates
29127.0,Marion,Missouri,Marion_Missouri_UnitedStates
29129.0,Mercer,Missouri,Mercer_Missouri_UnitedStates
29131.0,Miller,Missouri,Miller_Missouri_UnitedStates
29133.0,Mississippi,Missouri,Mississippi_Missouri_UnitedStates
29135.0,Moniteau,Missouri,Moniteau_Missouri_UnitedStates
29137.0,Monroe,Missouri,Monroe_Missouri_UnitedStates
29139.0,Montgomery,Missouri,Montgomery_Missouri_UnitedStates
29141.0,Morgan,Missouri,Morgan_Missouri_UnitedStates
29143.0,New Madrid,Missouri,NewMadrid_Missouri_UnitedStates
29145.0,Newton,Missouri,Newton_Missouri_UnitedStates
29147.0,Nodaway,Missouri,Nodaway_Missouri_UnitedStates
29149.0,Oregon,Missouri,Oregon_Missouri_UnitedStates
29151.0,Osage,Missouri,Osage_Missouri_UnitedStates
29153.0,Ozark,Missouri,Ozark_Missouri_UnitedStates
29155.0,Pemiscot,Missouri,Pemiscot_Missouri_UnitedStates
29157.0,Perry,Missouri,Perry_Missouri_UnitedStates
29159.0,Pettis,Missouri,Pettis_Missouri_UnitedStates
29161.0,Phelps,Missouri,Phelps_Missouri_UnitedStates
29163.0,Pike,Missouri,Pike_Missouri_UnitedStates
29165.0,Platte,Missouri,Platte_Missouri_UnitedStates
29167.0,Polk,Missouri,Polk_Missouri_UnitedStates
29169.0,Pulaski,Missouri,Pulaski_Missouri_UnitedStates
29171.0,Putnam,Missouri,Putnam_Missouri_UnitedStates
29173.0,Ralls,Missouri,Ralls_Missouri_UnitedStates
29175.0,Randolph,Missouri,Randolph_Missouri_UnitedStates
29177.0,Ray,Missouri,Ray_Missouri_UnitedStates
29179.0,Reynolds,Missouri,Reynolds_Missouri_UnitedStates
29181.0,Ripley,Missouri,Ripley_Missouri_UnitedStates
29183.0,St. Charles,Missouri,St.Charles_Missouri_UnitedStates
29185.0,St. Clair,Missouri,St.Clair_Missouri_UnitedStates
29186.0,Ste. Genevieve,Missouri,Ste.Genevieve_Missouri_UnitedStates
29187.0,St. Francois,Missouri,St.Francois_Missouri_UnitedStates
29189.0,St. Louis,Missouri,St.Louis_Missouri_UnitedStates
29195.0,Saline,Missouri,Saline_Missouri_UnitedStates
29197.0,Schuyler,Missouri,Schuyler_Missouri_UnitedStates
29199.0,Scotland,Missouri,Scotland_Missouri_UnitedStates
29201.0,Scott,Missouri,Scott_Missouri_UnitedStates
29203.0,Shannon,Missouri,Shannon_Missouri_UnitedStates
29205.0,Shelby,Missouri,Shelby_Missouri_UnitedStates
29207.0,Stoddard,Missouri,Stoddard_Missouri_UnitedStates
29209.0,Stone,Missouri,Stone_Missouri_UnitedStates
29211.0,Sullivan,Missouri,Sullivan_Missouri_UnitedStates
29213.0,Taney,Missouri,Taney_Missouri_UnitedStates
29215.0,Texas,Missouri,Texas_Missouri_UnitedStates
29217.0,Vernon,Missouri,Vernon_Missouri_UnitedStates
29219.0,Warren,Missouri,Warren_Missouri_UnitedStates
29221.0,Washington,Missouri,Washington_Missouri_UnitedStates
29223.0,Wayne,Missouri,Wayne_Missouri_UnitedStates
29225.0,Webster,Missouri,Webster_Missouri_UnitedStates
29227.0,Worth,Missouri,Worth_Missouri_UnitedStates
29229.0,Wright,Missouri,Wright_Missouri_UnitedStates
30001.0,Beaverhead,Montana,Beaverhead_Montana_UnitedStates
30003.0,Big Horn,Montana,BigHorn_Montana_UnitedStates
30005.0,Blaine,Montana,Blaine_Montana_UnitedStates
30007.0,Broadwater,Montana,Broadwater_Montana_UnitedStates
30009.0,Carbon,Montana,Carbon_Montana_UnitedStates
30011.0,Carter,Montana,Carter_Montana_UnitedStates
30013.0,Cascade,Montana,Cascade_Montana_UnitedStates
30015.0,Chouteau,Montana,Chouteau_Montana_UnitedStates
30017.0,Custer,Montana,Custer_Montana_UnitedStates
30019.0,Daniels,Montana,Daniels_Montana_UnitedStates
30021.0,Dawson,Montana,Dawson_Montana_UnitedStates
30023.0,Deer Lodge,Montana,DeerLodge_Montana_UnitedStates
30025.0,Fallon,Montana,Fallon_Montana_UnitedStates
30027.0,Fergus,Montana,Fergus_Montana_UnitedStates
30029.0,Flathead,Montana,Flathead_Montana_UnitedStates
30031.0,Gallatin,Montana,Gallatin_Montana_UnitedStates
30033.0,Garfield,Montana,Garfield_Montana_UnitedStates
30035.0,Glacier,Montana,Glacier_Montana_UnitedStates
30037.0,Golden Valley,Montana,GoldenValley_Montana_UnitedStates
30039.0,Granite,Montana,Granite_Montana_UnitedStates
30041.0,Hill,Montana,Hill_Montana_UnitedStates
30043.0,Jefferson,Montana,Jefferson_Montana_UnitedStates
30045.0,Judith Basin,Montana,JudithBasin_Montana_UnitedStates
30047.0,Lake,Montana,Lake_Montana_UnitedStates
30049.0,Lewis and Clark,Montana,LewisandClark_Montana_UnitedStates
30051.0,Liberty,Montana,Liberty_Montana_UnitedStates
30053.0,Lincoln,Montana,Lincoln_Montana_UnitedStates
30055.0,McCone,Montana,McCone_Montana_UnitedStates
30057.0,Madison,Montana,Madison_Montana_UnitedStates
30059.0,Meagher,Montana,Meagher_Montana_UnitedStates
30061.0,Mineral,Montana,Mineral_Montana_UnitedStates
30063.0,Missoula,Montana,Missoula_Montana_UnitedStates
30065.0,Musselshell,Montana,Musselshell_Montana_UnitedStates
30067.0,Park,Montana,Park_Montana_UnitedStates
30069.0,Petroleum,Montana,Petroleum_Montana_UnitedStates
30071.0,Phillips,Montana,Phillips_Montana_UnitedStates
30073.0,Pondera,Montana,Pondera_Montana_UnitedStates
30075.0,Powder River,Montana,PowderRiver_Montana_UnitedStates
30077.0,Powell,Montana,Powell_Montana_UnitedStates
30079.0,Prairie,Montana,Prairie_Montana_UnitedStates
30081.0,Ravalli,Montana,Ravalli_Montana_UnitedStates
30083.0,Richland,Montana,Richland_Montana_UnitedStates
30085.0,Roosevelt,Montana,Roosevelt_Montana_UnitedStates
30087.0,Rosebud,Montana,Rosebud_Montana_UnitedStates
30089.0,Sanders,Montana,Sanders_Montana_UnitedStates
30091.0,Sheridan,Montana,Sheridan_Montana_UnitedStates
30093.0,Silver Bow,Montana,SilverBow_Montana_UnitedStates
30095.0,Stillwater,Montana,Stillwater_Montana_UnitedStates
30097.0,Sweet Grass,Montana,SweetGrass_Montana_UnitedStates
30099.0,Teton,Montana,Teton_Montana_UnitedStates
30101.0,Toole,Montana,Toole_Montana_UnitedStates
30103.0,Treasure,Montana,Treasure_Montana_UnitedStates
30105.0,Valley,Montana,Valley_Montana_UnitedStates
30107.0,Wheatland,Montana,Wheatland_Montana_UnitedStates
30109.0,Wibaux,Montana,Wibaux_Montana_UnitedStates
30111.0,Yellowstone,Montana,Yellowstone_Montana_UnitedStates
31001.0,Adams,Nebraska,Adams_Nebraska_UnitedStates
31003.0,Antelope,Nebraska,Antelope_Nebraska_UnitedStates
31005.0,Arthur,Nebraska,Arthur_Nebraska_UnitedStates
31007.0,Banner,Nebraska,Banner_Nebraska_UnitedStates
31009.0,Blaine,Nebraska,Blaine_Nebraska_UnitedStates
31011.0,Boone,Nebraska,Boone_Nebraska_UnitedStates
31013.0,Box Butte,Nebraska,BoxButte_Nebraska_UnitedStates
31015.0,Boyd,Nebraska,Boyd_Nebraska_UnitedStates
31017.0,Brown,Nebraska,Brown_Nebraska_UnitedStates
31019.0,Buffalo,Nebraska,Buffalo_Nebraska_UnitedStates
31021.0,Burt,Nebraska,Burt_Nebraska_UnitedStates
31023.0,Butler,Nebraska,Butler_Nebraska_UnitedStates
31025.0,Cass,Nebraska,Cass_Nebraska_UnitedStates
31027.0,Cedar,Nebraska,Cedar_Nebraska_UnitedStates
31029.0,Chase,Nebraska,Chase_Nebraska_UnitedStates
31031.0,Cherry,Nebraska,Cherry_Nebraska_UnitedStates
31033.0,Cheyenne,Nebraska,Cheyenne_Nebraska_UnitedStates
31035.0,Clay,Nebraska,Clay_Nebraska_UnitedStates
31037.0,Colfax,Nebraska,Colfax_Nebraska_UnitedStates
31039.0,Cuming,Nebraska,Cuming_Nebraska_UnitedStates
31041.0,Custer,Nebraska,Custer_Nebraska_UnitedStates
31043.0,Dakota,Nebraska,Dakota_Nebraska_UnitedStates
31045.0,Dawes,Nebraska,Dawes_Nebraska_UnitedStates
31047.0,Dawson,Nebraska,Dawson_Nebraska_UnitedStates
31049.0,Deuel,Nebraska,Deuel_Nebraska_UnitedStates
31051.0,Dixon,Nebraska,Dixon_Nebraska_UnitedStates
31053.0,Dodge,Nebraska,Dodge_Nebraska_UnitedStates
31055.0,Douglas,Nebraska,Douglas_Nebraska_UnitedStates
31057.0,Dundy,Nebraska,Dundy_Nebraska_UnitedStates
31059.0,Fillmore,Nebraska,Fillmore_Nebraska_UnitedStates
31061.0,Franklin,Nebraska,Franklin_Nebraska_UnitedStates
31063.0,Frontier,Nebraska,Frontier_Nebraska_UnitedStates
31065.0,Furnas,Nebraska,Furnas_Nebraska_UnitedStates
31067.0,Gage,Nebraska,Gage_Nebraska_UnitedStates
31069.0,Garden,Nebraska,Garden_Nebraska_UnitedStates
31071.0,Garfield,Nebraska,Garfield_Nebraska_UnitedStates
31073.0,Gosper,Nebraska,Gosper_Nebraska_UnitedStates
31075.0,Grant,Nebraska,Grant_Nebraska_UnitedStates
31077.0,Greeley,Nebraska,Greeley_Nebraska_UnitedStates
31079.0,Hall,Nebraska,Hall_Nebraska_UnitedStates
31081.0,Hamilton,Nebraska,Hamilton_Nebraska_UnitedStates
31083.0,Harlan,Nebraska,Harlan_Nebraska_UnitedStates
31085.0,Hayes,Nebraska,Hayes_Nebraska_UnitedStates
31087.0,Hitchcock,Nebraska,Hitchcock_Nebraska_UnitedStates
31089.0,Holt,Nebraska,Holt_Nebraska_UnitedStates
31091.0,Hooker,Nebraska,Hooker_Nebraska_UnitedStates
31093.0,Howard,Nebraska,Howard_Nebraska_UnitedStates
31095.0,Jefferson,Nebraska,Jefferson_Nebraska_UnitedStates
31097.0,Johnson,Nebraska,Johnson_Nebraska_UnitedStates
31099.0,Kearney,Nebraska,Kearney_Nebraska_UnitedStates
31101.0,Keith,Nebraska,Keith_Nebraska_UnitedStates
31103.0,Keya Paha,Nebraska,KeyaPaha_Nebraska_UnitedStates
31105.0,Kimball,Nebraska,Kimball_Nebraska_UnitedStates
31107.0,Knox,Nebraska,Knox_Nebraska_UnitedStates
31109.0,Lancaster,Nebraska,Lancaster_Nebraska_UnitedStates
31111.0,Lincoln,Nebraska,Lincoln_Nebraska_UnitedStates
31113.0,Logan,Nebraska,Logan_Nebraska_UnitedStates
31115.0,Loup,Nebraska,Loup_Nebraska_UnitedStates
31117.0,McPherson,Nebraska,McPherson_Nebraska_UnitedStates
31119.0,Madison,Nebraska,Madison_Nebraska_UnitedStates
31121.0,Merrick,Nebraska,Merrick_Nebraska_UnitedStates
31123.0,Morrill,Nebraska,Morrill_Nebraska_UnitedStates
31125.0,Nance,Nebraska,Nance_Nebraska_UnitedStates
31127.0,Nemaha,Nebraska,Nemaha_Nebraska_UnitedStates
